都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
132217,1374700340,東京都,清瀬市,信愛病院,シンアイビョウイン,介護療養型医療施設,東京都清瀬市梅園2-5-9,,35.773820400000000,139.503152199999930,042-491-3211,042-491-3214,4012705000105,社会福祉法人信愛報恩会,1374700340,,,0,http://www.shin-ai.or.jp/,,,,
132217,1374700647,東京都,清瀬市,宗教法人救世軍救世軍清瀬病院,シュウキョウホウジンキュウセイグンキュウセイグンキヨセビョウイン,介護療養型医療施設,東京都清瀬市竹丘1丁目17番9号,,35.770115400000000,139.507449200000000,042-491-1411,042-491-3900,2010005000538,救世軍,1374700647,,,0,http://kiyosehp.salvationarmy.or.jp,,,,
142077,1412401552,神奈川県,茅ヶ崎市,特定医療法人社団湘南健友会　長岡病院,トクテイイリョウホウジンシャダンショウナンケンユウカイ　ナガオカビョウイン,介護療養型医療施設,神奈川県茅ケ崎市芹沢598,,35.375202200000000,139.426345500000020,0467-53-1811,0467-54-0551,3021005001581,特定医療法人社団湘南健友会,1412401552,,,0,http://www.nagaoka-hp.com,,,,
141097,1419804360,神奈川県,横浜市港北区,横浜市総合保健医療センター,ヨコハマシソウゴウホケンイリョウセンター,介護療養型医療施設,神奈川県横浜市港北区鳥山町1735,,35.509769400000000,139.609216100000030,045-475-0103,045-475-0101,7020005010291,公益財団法人横浜市総合保健医療財団,1419804360,,,0,https://yccc.jp,,,,
141101,1411003847,神奈川県,横浜市戸塚区,十慈堂病院,ジュウジドウビョウイン,介護療養型医療施設,神奈川県横浜市戸塚区南舞岡1-23-9,,35.396199600000000,139.557350300000050,045-823-1010,045-823-1971,7020005001976,医療法人敬生会,1411003847,,,0,http://www.keiseikai-med.jp/group/jujidou/index.html,,,,
141135,1413310232,神奈川県,横浜市緑区,横浜田園都市病院,ヨコハマデンエントシビョウイン,介護療養型医療施設,神奈川県横浜市緑区長津田町3031番地2,,35.525406700000000,139.489494499999980,045-981-2000,045-983-3447,4020005012002,医療法人　若葉会,1413310232,,,0,http://www.yd-hospital.gr.jp,,,,
141372,1415610233,神奈川県,川崎市麻生区,川崎田園都市病院,カワサキデンエントシビョウイン,介護療養型医療施設,神奈川県川崎市麻生区片平1782番地,,35.597298500000000,139.484395100000030,044-988-1118,044-988-0009,4020005012002,医療法人若葉会,1415610233,,,0,http://kawadenhp.com,,,,
141372,1415601489,神奈川県,川崎市麻生区,柿生記念病院,カキオキネンビョウイン,介護療養型医療施設,神奈川県川崎市麻生区上麻生六丁目28番20号,,35.587228375357700,139.496414471163920,044-989-0008,044-989-3131,4020005012002,医療法人　若葉会,1415601489,,,0,http://www.kakiokinenhp.com,,,,
141364,1415500087,神奈川県,川崎市宮前区,有馬病院,アリマビョウイン,介護療養型医療施設,神奈川県川崎市宮前区有馬3-10-7,,35.576196300000000,139.584450100000030,044-866-3315,044-855-3545,6020005007603,医療法人愛生会,1415500087,,,0,http://www.arima-byouin.or.jp,,,,
141534,1412605434,神奈川県,相模原市南区,医療法人　相愛会　相愛病院,イリョウホウジン　ソウアイカイ　ソウアイビョウイン,介護療養型医療施設,神奈川県相模原市南区当麻１６３２,,35.525039800000000,139.374883500000000,042-778-2111,042-778-2345,9021005002351,医療法人　相愛会,1412605434,,,0,http://www.souai-hp.or.jp,,,,
152021,1510212697,新潟県,長岡市,悠遊健康村病院,ユウユウケンコウムラビョウイン,介護療養型医療施設,新潟県長岡市大字日越337番地,,37.435610610778540,138.780544941000400,0258-47-8500,0258-47-8555,,医療法人立川メディカルセンター,1510212697,,,0,https://www.tatikawa.or.jp/yuuyuu/,,,,
152081,1510810466,新潟県,小千谷市,小千谷さくら病院,オヂヤサクラビョウイン,介護療養型医療施設,新潟県小千谷市小粟田２７３２番地,,37.342615500000000,138.796475800000050,0258-83-2680,0258-83-4416,9110005011262,社会福祉法人長岡福祉協会,1510810466,,,0,http://www.sakurahp.com,,,,
152129,1511210971,新潟県,村上市,山北徳洲会病院,サンポクトクシュウカイビョウイン,介護療養型医療施設,新潟県村上市勝木1340-1,,38.490551200000000,139.516442900000010,0254-60-5555,0254-60-5556,1120005005403,医療法人　徳洲会,1511210971,,,0,http://sanpoku-hp.or.jp,,,,
152129,1511210740,新潟県,村上市,肴町病院,サカナマチビョウイン,介護療養型医療施設,新潟県村上市田端町１６番７号,,38.223206400000000,139.464130900000000,0254-53-2781,0254-53-2803,,医療法人　山北会,1511210740,,,0,http://sanpokukai.jp/,,,,
154610,1515811667,新潟県,湯沢町,町立湯沢病院,チョウリツユザワビョウイン,介護療養型医療施設,南魚沼郡湯沢町大字湯沢２８７７番地１,,36.938807400000010,138.813551599999980,025-780-6543,025-784-1900,,湯沢町,1515811667,,,0,http://yuzawa.jadecom.or.jp,,,,
162019,1610116210,富山県,富山市,清幸会　島田病院,セイコウカイ　シマダビョウイン,介護療養型医療施設,富山県富山市下新北町6番52号,,36.716943700000000,137.219516800000060,076-431-6800,076-431-3710,,医療法人　社団　清幸会,1610116210,,,0,http://www.seikoukai-shimada.jp/,,,,
162027,1610211888,富山県,高岡市,医療法人社団川岸会万葉病院,イリョウホウジンシャダンカワギシカイマンヨウビョウイン,介護療養型医療施設,高岡市西海老坂字大坪362番地,,36.781109600000010,136.997695700000000,0766-24-2163,0766-24-2279,,医療法人社団川岸会,1610211888,,,0,http://www.man-yo.jp/index.thml,,,,
162043,1610410522,富山県,魚津市,医療法人　新川病院,イリョウホウジン　ニイカワビョウイン,介護療養型医療施設,富山県魚津市住吉２３６番地,,36.810396800000010,137.411076600000000,0765-24-3800,0765-24-5055,5230005003549,医療法人社団福寿会,1610410522,,,0,http://www.fukujukai.com/,,,,
162019,1610117283,富山県,富山市,山田温泉病院,ヤマダオンセンビョウイン,介護療養型医療施設,富山市山田湯118番地,,36.575867800000000,137.077575900000060,076-457-2323,076-457-2324,2230005002553,医療法人社団　親和会,1610117283,,,0,http://www.knei.jp/^o.byouin/,,,,
162043,1610410837,富山県,魚津市,深川病院,フカガワビョウイン,介護療養型医療施設,富山県魚津市東尾崎3484-1,,36.842158500000000,137.438081700000000,0765-31-6200,0765-31-6203,2230005003551,医療法人　深川病院,1610410837,,,,http://www.fukagawa-hp.or.jp/,,,,
162043,1610410993,富山県,魚津市,医療法人　新川病院,イリョウホウジン　ニイカワビョウイン,介護療養型医療施設,富山県魚津市住吉236番地,,36.800241900000000,137.399327999999970,0765-24-3800,0765-24-5055,5230005003549,医療法人社団福寿会,1610410993,,,0,http://www.fukujukai.com/,,,,
162019,1610114637,富山県,富山市,成和病院,セイワビョウイン,介護療養型医療施設,富山市針原中町３３６,,36.724574700000000,137.265104999999950,076-451-7001,076-451-7701,8230005000386,医療法人社団正啓会,1610114637,,,33,http://seikeikaitoyama.com/,,,,
162019,1610115410,富山県,富山市,流　杉　病　院,ナガレスギビョウイン,介護療養型医療施設,富山県富山市流杉１２０番地,,36.658588300000000,137.276250399999980,076-424-2211,076-494-1811,,流　杉　病　院,1610115410,,,0,,,,,
162019,1610114314,富山県,富山市,温泉リハビリテーションいま泉病院,オンセンリハビリテーションイマイズミビョウイン,介護療養型医療施設,富山市今泉220,,36.668853000000000,137.212694999999940,076-425-1166,076-425-1228,5230005000380,医療法人社団いずみ会,1610114314,,,0,http://homepage2.nifty.com/1166/,,,,
162027,1610211995,富山県,高岡市,医療法人　光ヶ丘病院,イリョウホウジン　ヒカリガオカビョウイン,介護療養型医療施設,富山県高岡市西藤平蔵313,,36.707247400000000,136.985816800000070,0766-63-5353,0766-63-5716,9230005005863,医療法人社団紫蘭会,1610211995,,,,http://www.shirankai.net/,,,,
162078,1610710558,富山県,黒部市,池田リハビリテーション病院　介護療養型医療施設,イケダリハビリテーションビョウイン　カイゴリョウヨウガタイリョウシセツ,介護療養型医療施設,富山県黒部市荻生８２１番地,,36.887839500000010,137.469502000000030,0765-54-5400,0765-54-3921,,医療法人社団　一志会,1610710558,,,29,http://www4.nsk.ne.jp/ikeda-reha/,,,,
162108,1612010635,富山県,南砺市,ふくの若葉病院,フクノワカバビョウイン,介護療養型医療施設,富山県南砺市苗島３６７番地,,36.586319000000000,136.931762800000000,0763-23-1011,0763-23-1020,,医療法人社団　良俊会,1612010635,,,,http://www1.tst.ne/jp/wakaba/,,,,
162043,1610410555,富山県,魚津市,魚津病院,ウオヅビョウイン,介護療養型医療施設,富山県魚津市友道789番地,,36.814557500000000,137.411204199999930,0765-24-7671,0765-24-7157,,医療法人社団　七徳会,1610410555,,,0,http://www.uozubyouin.jp/,,,,
162019,1610113860,富山県,富山市,医療法人　社団城南会富山城南温泉第二病院,イリョウホウジン　シャダンジョウナンカイトヤマジョウナンオンセンダイニビョウイン,介護療養型医療施設,富山市太郎丸西町一丁目１３番６,,36.677510000000000,137.210083800000000,076-421-6300,076-491-2852,2230005000375,医療法人社団城南会,1610113860,,,64,http://jonankai.mutsumi-gr.jp/jonandaini-hospital/,,,,
162019,1610117176,富山県,富山市,おおやま病院,オオヤマビョウイン,介護療養型医療施設,富山市花崎８５,,36.609696500000000,137.280629300000000,076-483-3311,076-483-3313,4230005002502,医療法人社団東方会,1610117176,,,106,http://ooyamahp.or.jp/,,,,
162019,1610118190,富山県,富山市,佐　伯　病　院,サエキ　ビョウイン,介護療養型医療施設,富山市中川原43-1,,36.676169683893710,137.244664284290250,076-425-5170,076-424-4160,,佐　伯　病　院,1610118190,,,0,,,,,
162027,1610212241,富山県,高岡市,指定介護療養型医療施設　丹保病院,シテイカイゴリョウヨウガタイリョウシセツ　タンボビョウイン,介護療養型医療施設,高岡市大坪町１丁目１番３号,,36.754315800000000,137.017981700000060,0766-22-3719,0766-22-2275,,医療法人社団桑山会　丹保病院,1610212241,,,0,www.kuwayamakai.jp/,,,,
162078,1610710319,富山県,黒部市,黒部温泉病院,クロベオンセンビョウイン,介護療養型医療施設,富山県黒部市窪野９２９番地,,36.851387008182506,137.444589099475140,0765-52-4655,0765-52-4714,6021005002536,医療法人社団友愛病院会,1610710319,,,160,http://www.yuuai-byouinkai.or.jp,,,,
162086,1610810523,富山県,砺波市,となみ三輪病院,トナミミワビョウイン,介護療養型医療施設,砺波市頼成605,,36.636686700000000,137.008401199999980,0763-37-1000,0763-37-0800,,医療法人社団三医会,1610810523,,,0,http://www.sanikai.or.jp/,,,,
163422,1611710805,富山県,入善町,坂本記念病院,サカモトキネンビョウイン,介護療養型医療施設,富山県下新川郡入善町入膳3345－2,,36.933085800000000,137.500897500000060,0765-72-5555,0765-74-2012,3230005004169,医療法人社団仁敬会,1611710805,,,0,http://jinkei.main.jp/,,,,
162116,1611910702,富山県,射水市,大島くるみ病院,オオシマクルミビョウイン,介護療養型医療施設,富山県射水市大島北野48,,36.745086400000000,137.052226499999960,0766-52-2580,0766-52-8016,,医療法人社団　樫の木会,1611910702,,,0,http://www.kurumi.or.jp/,,,,
162019,1610113514,富山県,富山市,医療法人　社団城南会富山城南温泉病院,イリョウホウジン　シャダンジョウナンカイトヤマジョウナンオンセンビョウイン,介護療養型医療施設,富山市太郎丸西町一丁目１３番６,,36.677996160374050,137.210142808598330,076-491-3366,076-491-2852,2230005000375,医療法人社団城南会,1610113514,,,96,http://jonankai.mutsumi-gr.jp/jonan-hospital/,,,,
162019,1610116020,富山県,富山市,栗山病院,クリヤマビョウイン,介護療養型医療施設,富山市開発133番地,,36.631349400000000,137.246162300000040,076-429-0203,076-429-3682,6230005000421,医療法人社団　基伸会,1610116020,,,0,http://www.kuriyama-hospital.or.jp,,,,
162027,1610213629,富山県,高岡市,サンバリー福岡病院,サンバリーフクオカビョウイン,介護療養型医療施設,富山県高岡市福岡町大野１５０,,36.719368099748046,136.935359982803330,0766-64-3535,0766-64-2706,,医療法人社団　志貴野会,1610213629,,,30,http://sunvery-group.com/,,,,
162086,1610810556,富山県,砺波市,砺波サンシャイン病院,トナミサンシャインビョウイン,介護療養型医療施設,砺波市鷹栖５７５,,36.635404600000000,136.939663699999980,0763-33-0800,0763-33-7585,,医療法人社団　藤和会,1610810556,,,0,www1.coralnet.or.jp/sun-info/,,,,
162094,1610910505,富山県,小矢部市,つざわ津田病院,ツザワツダビョウイン,介護療養型医療施設,富山県小矢部市新西117番1号,,36.629526400000000,136.895721099999950,0766-61-8585,0766-61-8830,3230005005407,医療法人社団　寿恵会,1610910505,,,0,,,,,
162019,1610114686,富山県,富山市,医療法人社団三医会三輪病院介護療養型医療施設,イリョウホウジンシャダンサンイカイミワビョウインカイゴリョウヨウガタイリョウシセツ,介護療養型医療施設,富山市小中291,,36.638640000000000,137.212587300000000,076-428-1234,076-429-8638,3230005000382,医療法人社団三医会,1610114686,,,0,http://www.sanikai.or.jp/,,,,
162019,1610114033,富山県,富山市,誠友病院,セイユウビョウイン,介護療養型医療施設,富山市上千俵町１０３番地,,36.626538800000000,137.243937599999980,076-429-6677,076-429-6642,,翠十字会,1610114033,,,0,,,,,
162019,1610115568,富山県,富山市,政岡内科病院,マサオカナイカビョウイン,介護療養型医療施設,富山県富山市下新町２８番２３号,,36.709663900000000,137.216342500000000,076-432-1131,076-432-1133,,政岡内科病院,1610115568,,,0,https://masaoka-hp.jp/,,,,
162060,1610610469,富山県,滑川市,吉見病院,ヨシミビョウイン,介護療養型医療施設,富山県滑川市清水町３番２５号,,36.763479570079380,137.343871470500150,076-475-0861,076-475-7235,8230005004429,医療法人社団　秀林会　吉見病院,1610610469,,,0,http://yoshimi-hospital.jp/,,,,
162019,1610118083,富山県,富山市,萩野病院,ハギノビョウイン,介護療養型医療施設,富山市婦中町萩島315-1,,36.628245799999990,137.179438000000000,076-465-2131,076-465-2134,2230005002512,医療法人社団　継和会,1610118083,,,0,,,,,
162086,1610810515,富山県,砺波市,あおい病院,アオイビョウイン,介護療養型医療施設,砺波市堀内18番1,,36.649388900000000,136.970771799999970,0763-33-7888,0763-33-7900,,医療法人社団寿山会,1610810515,,,0,http://www.juzankai.jp,,,,
162086,1610810507,富山県,砺波市,砺波誠友病院,トナミセイユウビョウイン,介護療養型医療施設,富山県砺波市大窪17-1,,36.654429900000000,136.980573700000040,0763-33-7766,0763-33-6767,,医療法人　社団　翠十字会,1610810507,,,0,,,,,
162094,1610910521,富山県,小矢部市,太田病院,オオタビョウイン,介護療養型医療施設,小矢部市新富町３番１１号,,36.677597000000000,136.869613699999940,0766-67-0443,0766-67-4540,2230005005713,医療法人社団　薫風会,1610910521,,,0,http://website.infomity.net/c82800261,,,,
162108,1612010817,富山県,南砺市,公立南砺中央病院,コウリツナントチュウオウビョウイン,介護療養型医療施設,富山県南砺市梅野2007番地5,,36.541879700000000,136.903772500000060,0763-53-0001,0763-53-2014,,富山県南砺市,1612010817,,,0,www.nantohp.city.nanto.toyama.jp/,,,,
172014,1710114016,石川県,金沢市,小池病院,コイケビョウイン,介護療養型医療施設,金沢市大手町8-20,,36.567796900000000,136.664143299999980,076-263-5521,076-263-5523,1220005001870,医療法人社団博仁会小池病院,1710114016,,,90,http://www.koike-hospital.jp/,,,,
172014,1710117167,石川県,金沢市,安田内科病院,ヤスダナイカビョウイン,介護療養型医療施設,金沢市大豆田本町ハ62番地,,36.568704400000000,136.631925799999980,076-291-2911,076-291-6787,,医療法人社団　安田内科病院,1710117167,,,0,http://www.kma.jp/yasuda/,,,,
172111,1712310190,石川県,能美市,医療法人社団和楽仁　芳珠記念病院,イリョウホウジンシャダンワラニ　ホウジュキネンビョウイン,介護療養型医療施設,能美市緑が丘１１丁目７１番地,,36.442152100000000,136.536026900000020,0761-51-5551,0761-51-5557,2220005003453,医療法人社団和楽仁,1712310190,,,0,http://www.houju.or.jp,,,,
172014,1710118249,石川県,金沢市,医療法人社団浅ノ川千木病院,イリョウホウジンシャダンアサノガワセンギビョウイン,介護療養型医療施設,金沢市千木町へ33番地1,,36.611213300000000,136.672943700000020,076-257-8600,076-257-5466,,医療法人社団浅ﾉ川,1710118249,,,52,http://www.sengi-hp.jp,,,,
172022,1710210939,石川県,七尾市,北村病院,キタムラビョウイン,介護療養型医療施設,石川県七尾市御祓町ホ部２６の５,,37.043922328063070,136.963499308598330,0767-52-1173,0767-54-0616,9220005005237,医療法人社団　豊明会,1710210939,,,21,,,,,
172022,1710210988,石川県,七尾市,浜野西病院,ハマノニシビョウイン,介護療養型医療施設,石川県七尾市津向町野中２０番地１,,37.063407900000000,136.954693200000060,0767-52-3262,0767-52-0330,4220005005150,愛生会,1710210988,,,0,http://www.hamano-hp.or.jp/nishihospital.html,,,,
173843,1711510303,石川県,志賀町,加藤病院,カトウビョウイン,介護療養型医療施設,石川県羽咋郡志賀町高浜町ヘの１番地１,,37.004700700000010,136.770621900000040,０７６７－３２－１２５１,０７６７－３２－０９９５,2220005007859,医療法人社団秀峰会,1711510303,,,0,,,,,
174637,1711710390,石川県,能登町,医療法人社団持木会　柳田温泉病院,イリョウホウジンシャダンモチキカイ　ヤナギダオンセンビョウイン,介護療養型医療施設,石川県鳳珠郡能登町字上町8字393番地,,37.349762400000000,137.109546000000020,0768－76－1223,0768－76－1224,,医療法人社団　持木会,1711710390,,,0,,,,,
172014,1710120427,石川県,金沢市,林病院,ハヤシビョウイン,介護療養型医療施設,石川県金沢市本町１丁目２番27号,,36.574609700000000,136.651516099999980,０７６－２６１－８１８１,０７６－２６３－６０００,7220005003300,医療法人社団　白銀会,1710120427,,,44,http://hayashibyouin.or.jp/,,,,
172090,1712110012,石川県,かほく市,二ツ屋病院,フタツヤビョウイン,介護療養型医療施設,二ツ屋ソ７２,,36.784804622232585,136.738589233746860,０７６－２８１－０１７２,０７６－２８１－０１６１,1220005007059,医療法人社団　芙蓉会,1712110012,,,48,http://www.futatsuya-hp.jp,,,,
172090,1712110145,石川県,かほく市,中田内科病院,ナカダナイカビョウイン,介護療養型医療施設,石川県かほく市内日角6-35-1なし,なし,36.716970800000000,136.696444700000030,076-283-1121,076-283-1245,,医療法人社団中田内科病院,1712110145,,,0,,,,,
172111,1712310265,石川県,能美市,国民健康保険能美市立病院,コクミンケンコウホケンノミシリツビョウイン,介護療養型医療施設,石川県能美市大浜町ノ８５番地,,36.455119600000000,136.460004600000050,0761－55－0560,0761－55－0815,,能美市,1712310265,,,0,http://nomihsp.com/,,,,
185019,1812410056,福井県,若狭町,若狭町国民健康保険上中病院,ワカサチョウコクミンケンコウホケンカミナカビョウイン,介護療養型医療施設,福井県三方上中郡若狭町市場第１９号５番地,,35.461801800000000,135.857883200000060,0770-62-1188,0770-62-1699,,若狭町,1812410056,,,0,http://www.town.fukui-wakasa.lg.jp/town/category/page.asp?Page=34,,,,
182010,1810120756,福井県,福井市,さくら千寿病院,サクラセンジュビョウイン,介護療養型医療施設,福井市下荒井町第21号44番地の1,,36.025011000000000,136.208857600000000,0776-39-1600,0776-39-1601,,医療法人　さくら千寿会,1810120756,,,0,http://www.senjukai.com,,,,
182028,1810214211,福井県,敦賀市,泉ヶ丘病院,イズミガオカビョウイン,介護療養型医療施設,福井県敦賀市中８１号岩ヶ鼻１－１１,,35.638498209316054,136.087472316230330,0770-22-7700,0770-22-6868,3210005006571,医療法人保仁会,1810214211,,,0,http://www.izumigaoka.jp,,,,
182079,1810714095,福井県,鯖江市,介護療養型医療施設　鯖江リハビリテーション病院,カイゴリョウヨウガタイリョウシセツサバエリハビリテーションビョウイン,介護療養型医療施設,福井県鯖江市旭町４丁目９－１０,,35.949718200000010,136.188343499999970,0778-51-2755,0778-51-4271,,（医）寿人会,1810714095,,,0,http://www.jujinkai.or.jp,,,,
182010,1810120384,福井県,福井市,医療法人慈豊会田中病院,イリョウホウジン　ジホウカイ　タナカビョウイン,介護療養型医療施設,福井市大手２－３－１,,36.064267000000010,136.224049000000040,0776-22-8500,0776-22-8579,,医療法人　慈豊会　田中病院,1810120384,,,48,http://www.tanaka-hosp.jp,,,,
182010,1810118198,福井県,福井市,福井リハビリテーション病院,フクイリハビリテーションビョウイン,介護療養型医療施設,福井市南楢原町20字大畑2番地,,36.097898188508070,136.179869142327900,0776-59-1126,0776-59-1922,5210005000201,医療法人　穂仁会,1810118198,,,0,http://www.otaki-hp.or.jp/group/fukui-rehabilitation/,,,,
182095,1810314557,福井県,越前市,池端病院,イケバタビョウイン,介護療養型医療施設,福井県越前市今宿町８－１,,35.865436600000000,136.169917100000020,0778-23-0150,0778-24-2363,,医療法人　池慶会,1810314557,,,0,http://www.ikebata.jp,,,,
182095,1810314771,福井県,越前市,一般財団法人　今立中央病院,イッパンザイダンホウジン　イマダテチュウオウビョウイン,介護療養型医療施設,越前市粟田部町33-1,,35.916987700000000,136.243487700000060,0778-42-1800,0778-42-2315,2210005006853,一般財団法人　今立中央病院,1810314771,,,38,http://www.myclinic.ne.jp/imachu,,,,
182044,1810414274,福井県,小浜市,田中病院,タナカビョウイン,介護療養型医療施設,福井県小浜市遠敷１０丁目６０１番地１,,35.485236600000000,135.774939200000060,0770-56-5353,0770-56-5522,,医療法人　若永会,1810414274,,,0,http://www11.plala.or.jp/jyakueikai/,,,,
182095,1810314581,福井県,越前市,医療法人　笠原病院,イリョウホウジン　カサハラビョウイン,介護療養型医療施設,福井県越前市塚町２１４番地,,35.916070000000000,136.191844100000020,0778-23-1155,0778-25-6241,6210005006890,医療法人　笠原病院,1810314581,,,24,http://www.kasahara-hosp.or.jp,,,,
182109,1811715133,福井県,坂井市,宮﨑病院,ミヤザキビョウイン,介護療養型医療施設,坂井市三国町北本町2-2-6,,36.216336700000000,136.149079300000040,0776-82-1002,0776-82-6713,1210005004494,医療法人　慈風会,1811715133,,,0,http://www.miyazaki-hp.com,,,,
182010,1810120517,福井県,福井市,いわき医院,イワキイイン,介護療養型医療施設,福井県福井市三十八社町10-8,,35.996983500000000,136.193929600000050,0776-38-2288,0776-38-3226,7210005005058,医療法人　いわき医院,1810120517,,,12,,,,,
182010,1810119949,福井県,福井市,冨永病院,トミナガビョウイン,介護療養型医療施設,福井市西木田３－４－２６,,36.053446200000000,136.211725700000000,0776-36-1841,0776-34-0112,6210005000183,医療法人　冨永病院,1810119949,,,0,http://www5b.biglobe.ne.jp/~tomihp/,,,,
182010,1810119907,福井県,福井市,ひらい内科消化器科医院介護療養型医療施設,ヒライナイカショウカキカイインカイゴリョウヨウガタイリョウシセツ,介護療養型医療施設,福井市渕４丁目1813,,36.045502100000000,136.182072999999940,0776-33-6881,0776-33-6883,,医療法人　健康館,1810119907,,,0,http://www.hirainaikashoukakika.org/,,,,
184233,1812014056,福井県,越前町,医療法人　倉伊会　伊部病院,イリョウホウジン　ソウイカイ　イベビョウイン,介護療養型医療施設,福井県丹生郡越前町内郡11-1、2,,35.974633015842600,136.128364597369450,0778-34-0220,0778-34-2587,,医療法人　倉伊会　伊部病院,1812014056,,,0,,,,,
192074,1910910015,山梨県,韮崎市,韮崎市国民健康保険　韮崎市立病院,ニラサキシコクミンケンコウホケン　ニラサキシリツビョウイン,介護療養型医療施設,山梨県韮崎市本町三丁目5番3号,,35.701609100000000,138.457348200000070,0551-22-1221,0551-22-9731,,韮崎市国民健康保険　　韮崎市立病院,1910910015,,,,http://www.city.nirasaki.lg.jp/art389,,,,
192091,1911910196,山梨県,北杜市,北杜市立甲陽病院,ホクトシリツコウヨウビョウイン,介護療養型医療施設,山梨県北杜市長坂町大八田3954,,35.830977700000000,138.384457200000040,0551-32-3221,0551-32-7191,,北杜市,1911910196,,,0,www.city.hokuto.yamanashi.jp/,,,,
202061,2010617252,長野県,諏訪市,諏訪城東病院,スワジョウトウビョウイン,介護療養型医療施設,諏訪市大手二丁目三番五号,,36.043171699999974,138.116389600000050,0266-52-3100,0266-52-3201,,医療法人真摯会,2010617252,,,0,,,,,
202142,2011417173,長野県,茅野市,土橋整形外科歯科医院,ツチハシセイケイゲカシカイイン,介護療養型医療施設,茅野市塚原２－２－２２,,35.994215100000000,138.157046000000040,0266-72-3226,0266-72-0452,,医療法人社団土橋会,2011417173,,,0,,,,,
202011,2010113666,長野県,長野市,栗田病院,クリタビョウイン,介護療養型医療施設,長野市栗田６９５,,36.636204600000000,138.199228700000050,026-226-1311,026-224-8673,,栗田病院,2010113666,,,0,http://www.kuritahp.or.jp,,,,
203238,2012117160,長野県,御代田町,御代田中央記念病院,ミヨタチュウオウキネンビョウイン,介護療養型医療施設,北佐久郡御代田町大字御代田4107-40,,36.311754000000000,138.515428199999970,0267-32-4711,0267-32-5033,2100005002913,医療法人社団御代田中央記念病院,2012117160,,,42,http://www.miyotahp.or.jp,,,,
202011,2010117519,長野県,長野市,医療法人社団温心会　東和田病院,イリョウホウジンシャダンオンシンカイ　ヒガシワダビョウイン,介護療養型医療施設,長野市東和田７２３番地,,36.653669700000010,138.229872300000000,026-243-4895,026-259-0960,,医療法人社団温心会,2010117519,,,149,http://www.higashiwada-h.com/,,,,
202118,2011110208,長野県,中野市,関整形外科,セキセイケイゲカ,介護療養型医療施設,長野県中野市大字西条９７２の１,,36.741774500000000,138.366919999999940,0269-22-6170,0269-26-6323,,関隆教,2011110208,,,0,,,,,
202177,2011717341,長野県,佐久市,佐久市立国保浅間総合病院,サクシリツコクホアサマソウゴウビョウイン,介護療養型医療施設,佐久市岩村田１８６２-１,,36.270096700000000,138.468855599999980,0267-67-2295,0267-67-5923,,佐久市国保浅間総合病院,2011717341,,,40,http://www.asamaghp.jp,,,,
202177,2011717077,長野県,佐久市,医療法人三世会金澤病院,イリョウホウジン　サンセイカイ　カナザワビョウイン,介護療養型医療施設,佐久市岩村田８０４,,36.274543700000000,138.478590899999970,0267-67-2048,0267-68-4355,7100005002909,医療法人三世会,2011717077,,,0,http://www.avis.ne.jp/~kanaza/,,,,
202177,2011717325,長野県,佐久市,川西赤十字病院,カワニシセキジュウジビョウイン,介護療養型医療施設,佐久市望月３１８番地,,36.265732799999990,138.358677800000000,0267-53-3011,0267-53-5901,6010405002452,日本赤十字社,2011717325,,,0,https://kawanishi.jrc.or.jp,,,,
205834,2013417031,長野県,信濃町,信越病院,シンエツビョウイン,介護療養型医療施設,上水内郡信濃町大字柏原３８０,,36.807459000000000,138.206207700000050,026-255-3100,026-255-2427,,信濃町,2013417031,,,0,http://www.shin-etsu-hsp.jp,,,,
205907,2013417239,長野県,飯綱町,飯綱町立飯綱病院,イイヅナチョウリツイイヅナビョウイン,介護療養型医療施設,上水内郡飯綱町大字牟礼2220番地,,36.749380599999990,138.235775099999950,026-253-2248,026-253-6973,,飯綱町,2013417239,,,0,http://iizuna-hp.jp/,,,,
212041,2111101420,岐阜県,多治見市,幸クリニック,サイワイクリニック,介護療養型医療施設,岐阜県多治見市幸町７丁目２８番地の１４,,35.352948600000000,137.088425300000040,0572-20-2055,0572-20-2053,4200005008832,医療法人社団玲仁会,2111101420,,,18,info@reizinkai.com,,,,
214043,2112600727,岐阜県,池田町,新生病院,シンセイビョウイン,介護療養型医療施設,岐阜県揖斐郡池田町本郷1551番地の1,,35.443000300000000,136.575297900000000,0585-45-3161,0585-45-3255,7200005005835,医療法人社団橘会,2112600727,,,30,http://www.nisimino.com/shinsei/,,,,
212016,2110108335,岐阜県,岐阜市,福富医院,フクトミイイン,介護療養型医療施設,岐阜県岐阜市安食1228,,35.490127200000000,136.721167400000000,058-238-8555,058-238-8556,,医療法人社団英集会,2110108335,,,0,http://www.fukutomi-clinic.com/,,,,
212016,2110600836,岐阜県,岐阜市,松原医院,マツバライイン,介護療養型医療施設,岐阜県岐阜市柳津町丸野１丁目７２番地,,35.366819000000000,136.729048800000000,058-388-0121,058-388-8213,9200005002673,医療法人社団白心会,2110600836,,,0,,,,,
