都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
041025,0475203097,宮城県,仙台市宮城野区,ニチイケアセンター仙台栄,ニチイケアセンターセンダイサカエ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市宮城野区栄１丁目４番３４号,,38.278496288921250,140.979356949073800,022-388-8525,022-254-3152,3010001025868,株式会社ニチイ学館,0475203097,,,0,http://www.nichiigakkan.co.jp,,,,
041025,0475200465,宮城県,仙台市宮城野区,まどか鶴ヶ谷,マドカツルガヤ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市宮城野区鶴ヶ谷六丁目7番1号,,38.290480700000000,140.923809700000000,022-388-4868,022-388-4861,5011001034163,株式会社ベネッセスタイルケア,0475200465,,,0,http://www.benesse-style-care.co.jp/,,,,
041025,0475203634,宮城県,仙台市宮城野区,ベストライフ仙台東,ベストライフセンダイヒガシ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市宮城野区高砂1-30-20,,38.268957900000000,140.973923100000000,022-388-6641,022-388-6642,3430001080334,株式会社ベストライフ東日本,0475203634,,,,,,,,
041041,0475404000,宮城県,仙台市太白区,介護付有料老人ホーム　オー・ド・エクラ,カイゴツキユウリョウロウジンホーム　オー・ド・エクラ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区茂庭字新御所川40番,,38.222440500000000,140.794253199999960,022-281-8501,022-281-8502,,医療法人社団緑愛会,0475404000,,,60,http://ryokuaikai.com,,,,
041041,0475401352,宮城県,仙台市太白区,有料老人ホームサニーライフ仙台,ユウリョウロウジンホームサニーライフセンダイ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区泉崎1-21-40,,38.220758900000000,140.868296200000030,022-243-1800,022-307-5667,2040001050435,株式会社　川島コーポレーション,0475401352,,,,http://www.sunnylife-group.co.jp,,,,
041041,0475403358,宮城県,仙台市太白区,アースサポートクオリア仙台富沢,アースサポートクオリアセンダイトミザワ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区大野田四丁目７番地の１４,,38.211317000000000,140.876067499999980,022-308-6711,022-308-6710,2011001027780,アースサポート株式会社,0475403358,,,0,http://www.earthsupport.co.jp,,,,
041041,0475400677,宮城県,仙台市太白区,まどか長町,マドカナガマチ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区長町一丁目6番3号,,38.234392477622826,140.887049457624840,022-748-1165,022-748-1172,5011001034163,株式会社　ベネッセスタイルケア,0475400677,,,0,http:www.benesse-sryle-care.co.jp/,,,,
041041,0475401295,宮城県,仙台市太白区,まえだの家　仙台中田,マエダノイエ　センダイナカタ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区中田７丁目２３番７号,,38.189626500000000,140.889370699999970,022-741-2355,022-741-2358,6370002002893,有限会社　鴻巣,0475401295,,,58,,,,,
041041,0475401337,宮城県,仙台市太白区,ひより台ケアラウンジ・スカイ,ヒヨリダイケアラウンジ・スカイ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区ひより台3-16,,38.228211998222390,140.828653110450770,022-243-3880,022-243-3811,6370001013306,株式会社　ソシエニード,0475401337,,,39,http://www.socieneed.co.jp/,,,,
041041,0475403796,宮城県,仙台市太白区,介護付有料老人ホームグリーンライフ仙台,カイゴツキユウリョウロウジンホームグリーンライフセンダイ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区あすと長町一丁目3番1号,,38.230530300000000,140.889155200000000,022-304-3350,022-304-3354,,介護付有料老人ホームグリーンライフ仙台,0475403796,,,210,http://www.greenlife-inc.co.jp/,,,,
041041,0475402400,宮城県,仙台市太白区,ラ・ナシカ　せんだい,ラ　ナシカ　センダイ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区八本松一丁目7番10号,,38.231380993886290,140.891159250926200,022-748-0026,022-748-0027,,株式会社シダー,0475402400,,,51,http://www.cedar-web.com/,,,,
041041,0475404265,宮城県,仙台市太白区,ベストライフ仙台南,ベストライフセンダイミナミ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市太白区袋原1-26-1,,38.200356900000000,140.907428400000000,022-306-3047,022-306-3048,3430001080334,株式会社ベストライフ東日本,0475404265,,,,,,,,
041050,0475501615,宮城県,仙台市泉区,エバーグリーンシティ・寺岡,エバーグリーンシティ・テラオカ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市泉区寺岡１丁目２５－１,,38.334678300000000,140.835829900000020,022-797-5666,022-777-0321,,株式会社　松田会,0475501615,,,0,http://www.evergreen-city.jp,,,,
041050,0475502134,宮城県,仙台市泉区,ニチイケアセンター仙台松森,ニチイケアセンターセンダイマツモリ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市泉区松森字台95番地の1,,38.313336600000000,140.925760999999970,022-218-9961,022-218-9962,3010001025868,株式会社　ニチイ学館,0475502134,,,50,,,,,
041050,0475502647,宮城県,仙台市泉区,ニチイケアセンター仙台市名坂,ニチイケアセンターセンダイイチナサカ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市泉区市名坂字東裏２５－１ニチイケアセンター仙台市名坂,ニチイケアセンター仙台市名坂,38.321381500000000,140.890336400000020,022-772-2117,022-776-8131,3010001025868,株式会社　ニチイ学館,0475502647,,,0,http://www.nichiigakkan.co.jp,,,,
041050,0475504098,宮城県,仙台市泉区,ベストライフ仙台,ベストライフセンダイ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市泉区泉中央2-22-1,,38.326428100000000,140.877638300000000,022-771-8581,022-771-8582,3430001080334,株式会社ベストライフ東日本,0475504098,,,,,,,,
041033,0475300620,宮城県,仙台市若林区,六郷の杜,ロクゴウノモリ,特定施設入居者生活介護（有料老人ホーム）,仙台市若林区下飯田遠谷地171番地,,38.216936500000000,140.933224600000020,022-289-8828,022-289-7570,,株式会社ケアミックス・ジャパン,0475300620,,,21,http://www.caremixjapan.co.jp,,,,
041017,0475104709,宮城県,仙台市青葉区,介護付有料老人ホーム　アルカディア仙台敬寿園,カイゴツキユウリョウロウジンホーム　アルカディアセンダイケイジュエン,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市青葉区八幡６丁目９番15号,,38.266972500000000,140.836014400000070,022-718-3881,022-718-3883,6390005000546,社会福祉法人敬寿会,0475104709,,,20,http://keijuen.or.jp/,,,,
041017,0475104782,宮城県,仙台市青葉区,介護付有料老人ホーム　アサヒサンクリーン仙台広瀬,カイゴツキユウリョウロウジンホーム　アサヒサンクリーンセンダイヒロセ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市青葉区愛子東三丁目１番２０号,,38.275489200000000,140.779513400000040,022-796-1514,022-796-1524,5080001018392,アサヒサンクリーン株式会社,0475104782,,,0,http://asc-sendai-hirose.com/,,,,
041025,0475203204,宮城県,仙台市宮城野区,ネクサスコート仙台東,ネクサスコートセンダイヒガシ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市宮城野区苦竹1丁目9番1号,,38.269094200000000,140.917800599999960,022-781-7477,022-236-4611,,株式会社　ネクサスケア,0475203204,,,0,https://www.nexuscare.co.jp,,,,
041025,0475203311,宮城県,仙台市宮城野区,有料老人ホーム　サニーライフ仙台宮城野,ユウリョウロウジンホームサニーライフセンダイミヤギノ,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市宮城野区岩切分台2-11-20,,38.308630500000000,140.960964500000050,022-255-2700,022-255-2703,2040001050435,株式会社　川島コーポレーション,0475203311,,,60,http://www.sunnylife-group.co.jp/,,,,
041050,0475503678,宮城県,仙台市泉区,ギャラリー杜の音　四季彩館,ギャラリーモリノネ　シキサイカン,特定施設入居者生活介護（有料老人ホーム）,宮城県仙台市泉区上谷刈字赤坂6-102,,38.310002100000000,140.854628800000000,022-776-1520,022-776-1521,8370001013650,株式会社　デザイン工房,0475503678,,,,http://www.designkobo.jp/shikisaikan,,,,
052043,0570420794,秋田県,大館市,ふれあいの里　ありうら,フレアイノサト　アリウラ,特定施設入居者生活介護（有料老人ホーム）,秋田県大館市有浦一丁目3番13号ふれあいの里ありうら,ふれあいの里ありうら,40.285295000000000,140.563470800000000,0186-42-1144,0186-49-1244,9410001006062,株式会社タクト,0570420794,,,41,http://kk-tact.com/,,,,
052019,0570126581,秋田県,秋田市,さわやかさくらのもり,サワヤカサクラノモリ,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市横森1丁目5-40,,39.705276900000000,140.135319400000000,018-889-2007,018-889-2008,1290801006728,株式会社さわやか倶楽部,0570126581,,,50,http://www.sawayakaclub.jp/,,,,
052019,0570118679,秋田県,秋田市,介護付有料老人ホーム遥か,カイゴツキユウリョウロウジンホームハルカ,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市土崎港中央三丁目４番４２号,,39.754361300000000,140.067979400000000,018-845-4577,018-857-1177,8410005001226,社会福祉法人はまなす会,0570118679,,,40,http://www.akita-hamanasukai.jp/,,,,
052019,0570119859,秋田県,秋田市,有料老人ホーム　ヴィレージュ,ユウリョウロウジンホーム　ビィレージュ,特定施設入居者生活介護（有料老人ホーム）,秋田市牛島西一丁目6-28,,39.694394700000000,140.112881300000030,018-884-7750,018-836-7717,9410002005113,株式会社ヴィレージュ,0570119859,,,27,http://www.apexcp.com/village/,,,,
052019,0570120261,秋田県,秋田市,さわやか桜弐番館,サワヤカ　サクラニバンカン,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市卸町１丁目１０番３号,,39.699054900000000,140.107440000000000,018-896-7123,018-896-7122,1290801006728,株式会社　さわやか倶楽部,0570120261,,,92,http://www.sawayakaclub.jp,,,,
052019,0570118422,秋田県,秋田市,ラ・ナシカ　あきた,ラ・ナシカ　アキタ,特定施設入居者生活介護（有料老人ホーム）,秋田市東通４丁目４－１３,,39.714062800000000,140.142977600000000,018-887-6700,018-887-6702,3290801004110,株式会社シダー,0570118422,,,60,http://www.cedar-web.com,,,,
052019,0570118463,秋田県,秋田市,介護付有料老人ホームグリーン,カイゴツキユウリョウロウジンホームグリーン,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市外旭川字三後田１８４,,39.749559900000000,140.094302400000060,018-869-7050,018-868-3810,5410001002825,株式会社フォーエバー,0570118463,,,0,https://jkk-sotohp.or.jp/green/,,,,
052019,0570118844,秋田県,秋田市,ニチイケアセンターひろおもて秋田,ニチイケアセンターヒロオモテアキタ,特定施設入居者生活介護（有料老人ホーム）,秋田市広面字近藤堰越17-1,,39.727750100000000,140.145212700000000,018-884-3680,018-884-3681,3010001025868,株式会社ニチイ学館,0570118844,,,60,http://www.nichiigakkan.co.jp,,,,
052019,0570120428,秋田県,秋田市,有料老人ホーム拓稜ハウス割山,ユウリョウロウジンホームタクリョウハウスワリヤマ,特定施設入居者生活介護（有料老人ホーム）,秋田市新屋朝日町13番25号,,39.701670000000000,140.088055500000000,018-893-5895,018-893-4138,9410001004685,株式会社シンワ,0570120428,,,20,http://www.takuryo-care.jp/,,,,
052019,0570125880,秋田県,秋田市,さわやか桜参番館,サワヤカサクラサンバンカン,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市御所野堤台1丁目6番88号,,39.668966200000000,140.168871399999940,018-892-7301,018-892-7302,1290801006728,株式会社さわやか倶楽部,0570125880,,,0,http://www.sawayakaclub.jp,,,,
052019,0570108621,秋田県,秋田市,介護付有料老人ホームソフィー,カイゴツキユウリョウロウジンホームソフィー,特定施設入居者生活介護（有料老人ホーム）,秋田県秋田市将軍野向山１３－４２,,39.750387400000000,140.090394400000040,018-845-8411,018-845-8422,5410001002825,株式会社フォーエバー,0570108621,,,0,http://www.jkk-sotohp.or.jp/sophie/,,,,
052124,0570821397,秋田県,大仙市,有料老人ホームサンフェザント,ユウリョウロウジンホームサンフェザント,特定施設入居者生活介護（有料老人ホーム）,秋田県大仙市協和上淀川字五百刈田２７７番５,,39.596025637346460,140.301327624328650,018-853-8990,018-892-3033,1410005004383,医療法人慧眞会,0570821397,,,57,http://www.keishinkai-akita.net/,,,,
052078,0570721548,秋田県,湯沢市,介護付き有料老人ホーム　さわやかサポート,カイゴツキユウリョウロウジンホーム　サワヤカサポート,特定施設入居者生活介護（有料老人ホーム）,秋田県湯沢市倉内字川原田４０－１介護付き有料老人ホーム　さわやかサポート,介護付き有料老人ホーム　さわやかサポート,39.174196800000000,140.472625900000020,０１８３－５５－８５７６,０１８３－５５－８５７９,6410005002721,特定非営利活動法人ファミーユ,0570721548,,,20,,,,,
052027,0570221366,秋田県,能代市,介護付有料老人ホーム　サンビレッジ清風のしろ,カイゴツキユウリョウロウジンホーム　サンビレッジセイフウノシロ,特定施設入居者生活介護（有料老人ホーム）,秋田県能代市落合字上前田１４９番地１,,40.227323899999990,140.025581800000050,０１８５－８８－８２００,０１８５－５２－２０８０,6410001007583,株式会社松峰園,0570221366,,,0,http://www.shouhouen.co.jp/about/,,,,
052027,0570222364,秋田県,能代市,介護付有料老人ホーム萌木の郷,カイゴツキユウリョウロウジンホームモエギノサト,特定施設入居者生活介護（有料老人ホーム）,秋田県能代市字寿域長根６３－１,,40.189942300000000,140.027258100000040,０１８５－８８－８３５５,０１８５－８８－８３５０,8410002011054,有限会社エム・ズ,0570222364,,,23,,,,,
052035,0570325852,秋田県,横手市,さらさ横手,サラサヨコテ,特定施設入居者生活介護（有料老人ホーム）,秋田県横手市駅前町2番35号,,39.310668000000000,140.562674600000040,0182-36-1339,0182-36-4140,8410001011823,株式会社JAWA秋田,0570325852,,,,https://jawa-akita.com,,,,
052060,0570611277,秋田県,男鹿市,介護付有料老人ホーム　ケアホーム木精,カイゴツキユウリョウロウジンホーム　ケアホームモクセイ,特定施設入居者生活介護（有料老人ホーム）,秋田県男鹿市船越字内子294番地,,39.902232600000000,139.934252799999970,0185-22-6601,0185-22-6604,4410001004178,株式会社日本ケアシステム,0570611277,,,0,http://www.seiwakai-net.com/ncs/mokusei/,,,,
052159,0571216209,秋田県,仙北市,さわやか桜館,サワヤカサクラカン,特定施設入居者生活介護（有料老人ホーム）,秋田県仙北市角館町西長野中泊１２６－２,,39.610598900000010,140.508265500000000,0187-52-0003,0187-52-1010,1290801006728,株式会社　さわやか倶楽部,0571216209,,,80,http://www.sawayakaclub.jp,,,,
062014,0670102318,山形県,山形市,ベル宮町,ベルミヤマチ,特定施設入居者生活介護（有料老人ホーム）,山形市宮町1-7-18,,38.264351700000000,140.334040800000020,023-615-3330,023-615-3331,3390001005056,株式会社　アイエス,0670102318,,,60,,,,,
062014,0670103175,山形県,山形市,ベル北町,ベルキタマチ,特定施設入居者生活介護（有料老人ホーム）,山形市北町４－１１－１３,,38.273159199999990,140.332729699999960,023-682-8675,023-682-8676,3390001005056,株式会社　アイエス,0670103175,,,50,,,,,
062014,0670101781,山形県,山形市,ソーレ吉原,ソーレヨシハラ,特定施設入居者生活介護（有料老人ホーム）,山形市若宮二丁目8-3,,38.223963300000000,140.311072200000000,023-646-5666,023-646-5665,1390001004902,株式会社タイヨウ,0670101781,,,44,http://www.sole.ne.jp,,,,
062014,0670101187,山形県,山形市,ソーレ前田,ソーレマエタ,特定施設入居者生活介護（有料老人ホーム）,山形市前田町１４－５,,38.238865900000015,140.351112200000000,023-631-1161,023-631-1167,1390001004902,株式会社　タイヨウ,0670101187,,,42,http://www.sole.ne.jp/pg_sl_maeda/pg_sl_maeda.html,,,,
062014,0670101708,山形県,山形市,ソーレ中桜田,ソーレナカサクラダ,特定施設入居者生活介護（有料老人ホーム）,山形市中桜田２－１２－７,,38.218067300000000,140.333720200000020,023-632-5355,023-632-5455,1390001004902,株式会社　タイヨウ,0670101708,,,44,http://www.sole.ne.jp,,,,
062014,0670103233,山形県,山形市,介護付有料老人ホーム　フォーリーフ嶋,カイゴツキユウリョウロウジンホーム　フォーリーフシマ,特定施設入居者生活介護（有料老人ホーム）,山形県山形市嶋北一丁目16番35号,,38.288123999999996,140.324277599999960,023-666-6111,023-682-7688,3390001001955,オーリンク株式会社,0670103233,,,50,http://fourleaf-sima.com,,,,
062014,0670103415,山形県,山形市,介護付有料老人ホーム　せなみ米喜家,カイゴツキユウリョウロウジンホーム　セナミヨネキヤ,特定施設入居者生活介護（有料老人ホーム）,山形市瀬波１－１１－１１,,38.281068468416045,140.308233550926160,023-674-7557,023-681-6768,5390002003800,株式会社　よねき,0670103415,,,42,http://www.yonekiya.com,,,,
062022,0670401157,山形県,米沢市,介護付有料老人ホームサンメイトさんゆう,カイゴツキユウリョウロウジンホームサンメイトサンユウ,特定施設入居者生活介護（有料老人ホーム）,山形県米沢市金池１丁目１-３１,,37.916774100000000,140.116581600000020,0238-37-8230,0237-37-8231,1390002012895,株式会社三友医療,0670401157,,,0,http://www.santhy-sanyou.com/,,,,
062022,0670401710,山形県,米沢市,介護付有料老人ホーム　サンメイトきらら,カイゴツキユウリョウロウジンホーム　サンメイトキララ,特定施設入居者生活介護（有料老人ホーム）,山形県米沢市徳町4番26号,,37.922586800000000,140.101815999999980,0238-37-1222,0238-24-7611,,株式会社三友医療,0670401710,,,0,http://www.santhy-sanyou.com/,,,,
062022,0670401108,山形県,米沢市,介護付有料老人ホーム　やすらぎ苑,カイゴツキユウリョウロウジンホーム　ヤスラギエン,特定施設入居者生活介護（有料老人ホーム）,米沢市成島町３丁目２番１２７－１２号,,37.921783900000015,140.093958599999950,0238-37-1865,0238-37-1872,,株式会社ユートピアライフ,0670401108,,,0,https://utopialife.co.jp/,,,,
062031,0670700947,山形県,鶴岡市,アメニティハウスひまわり,アメニティハウスヒマワリ,特定施設入居者生活介護（有料老人ホーム）,山形県鶴岡市稲生１丁目３番地５号,,38.720616900000000,139.812465500000030,0235-25-5145,0235-25-5241,5390001012595,株式会社ひまわり,0670700947,,,21,http://www.himawari-s.co.jp,,,,
062090,0671500338,山形県,長井市,介護付有料老人ホームほほえみ,カイゴツキユウリョウロウジンホームホホエミ,特定施設入居者生活介護（有料老人ホーム）,山形県長井市寺泉3081-1,,38.105970500000000,140.002344000000000,0238-84-8515,0238-84-8515,7390005006939,社会福祉法人長井弘徳会,0671500338,,,0,http://www.riverhill.jp/,,,,
062073,0671300341,山形県,上山市,有料老人ホーム　スダ,ユウリョウロウジンホーム　スダ,特定施設入居者生活介護（有料老人ホーム）,山形県上山市美咲町一丁目３番２５号,,38.151028900000000,140.279884000000040,023-677-0030,023-673-1711,4390002006738,有限会社　スダ,0671300341,,,0,,,,,
062138,0671900397,山形県,南陽市,介護付有料老人ホーム　ヒルサイド羽黒,カイゴツキユウリョウロウジンホウム　ヒルサイドハグロ,特定施設入居者生活介護（有料老人ホーム）,山形県南陽市椚塚1410番地,,38.044498100000000,140.166132500000000,0238-43-8600,0238-43-8601,4390005006628,社会医療法人　公徳会,0671900397,,,0,http://www.koutoku.or.jp,,,,
063011,0672200284,山形県,山辺町,スマイルやまのべ介護付有料老人ホーム,スマイルヤマノベカイゴツキユウリョウロウジンホーム,特定施設入居者生活介護（有料老人ホーム）,山形県東村山郡山辺町大字山辺１３８０,,38.291653200000010,140.267288399999980,023-667-0438,023-667-0439,,株式会社　奥山商店,0672200284,,,36,,,,,
062065,0671200228,山形県,寒河江市,ソーレ寒河江,ソーレサガエ,特定施設入居者生活介護（有料老人ホーム）,寒河江市大字寒河江字月越１番地の２,,38.365315400000000,140.277644799999960,0237-83-1183,0237-85-3386,1390001004902,株式会社　タイヨウ,0671200228,,,0,https://www.sole.ne.jp/,,,,
062103,0671600773,山形県,天童市,ソーレ天童,ソーレテンドウ,特定施設入居者生活介護（有料老人ホーム）,山形県天童市田鶴町三丁目5番11号,,38.353431899999990,140.365553599999970,023-673-9250,023-673-9255,1390001004902,株式会社　タイヨウ,0671600773,,,42,https://soletendo.business.site/,,,,
064017,0672700457,山形県,小国町,介護付き有料老人ホームこもれびの里,カイゴツキユウリョウロウジンホームコモレビノサト,特定施設入居者生活介護（有料老人ホーム）,山形県西置賜郡小国町大字あけぼの３丁目５番地４,,38.056938100000000,139.758026800000000,0238-62-2355,0238-87-1662,,株式会社　STAY,0672700457,,,,,,,,
064262,0673000808,山形県,三川町,介護付有料老人ホーム　こでらの樹,カイゴツキユウリョウロウジンホーム　コデラノキ,特定施設入居者生活介護（有料老人ホーム）,山形県東田川郡三川町大字横山字堤38-1,,38.787529000000000,139.852715399999960,0235-33-8232,0235-66-3861,7390005005032,医療法人社団愛陽会,0673000808,,,,https://www.aiyoukai-mikawahp.com/,,,,
062014,0670103407,山形県,山形市,スマイルコート清住,スマイルコートキヨズミ,特定施設入居者生活介護（有料老人ホーム）,山形市清住町二丁目３－７０,,38.256127200000000,140.312376600000000,023-674-7261,023-647-7822,9040001021495,株式会社ケアネット徳洲会,0670103407,,,86,,,,,
062014,0670103266,山形県,山形市,ニチイケアセンター山形三日町,ニチイケアセンターヤマガタミッカマチ,特定施設入居者生活介護（有料老人ホーム）,山形市三日町１－３－４８,,38.240773700000000,140.338157799999980,023-615-7371,023-615-7375,3010001025868,株式会社　ニチイ学館,0670103266,,,60,:http://www.nichiigakkan.co.jp,,,,
062014,0670102979,山形県,山形市,ニチイケアセンター山形桧町,ニチイケアセンターヤマガタヒノキチョウ,特定施設入居者生活介護（有料老人ホーム）,山形市桧町４－３－４５,,38.274703400000000,140.325641400000000,023-681-3761,023-681-3762,3010001025868,株式会社ニチイ学館,0670102979,,,0,http://www.nichiigakkan.co.jp,,,,
062014,0670103654,山形県,山形市,介護付有料老人ホームときめき七日町,カイゴツキユウリョウロウジンホームトキメキナノカマチ,特定施設入居者生活介護（有料老人ホーム）,山形県山形市七日町三丁目3番27号,,38.254307853432560,140.342192966934130,０２３－６８７－０１１１,０２３－６８７－０１１２,9390001012385,株式会社七日町福祉サービス,0670103654,,,40,,,,,
062014,0670102235,山形県,山形市,介護福祉施設　燦燦,カイゴフクシシセツ　サンサン,特定施設入居者生活介護（有料老人ホーム）,山形県山形市大字十文字字大原848番1,,38.309992637155155,140.377667777384900,023-686-9875,023-686-9876,3390002001608,株式会社　アドエイション,0670102235,,,30,http://www.san-san.jp,,,,
062057,0671100741,山形県,新庄市,スマイル・ガーデンふきのとう,スマイル・ガーデンフキノトウ,特定施設入居者生活介護（有料老人ホーム）,新庄市鳥越字駒場4519-1,,38.738299400000000,140.311380900000020,0233-32-0773,0233-28-0378,9040001021495,株式会社ケアネット徳洲会,0671100741,,,40,http://care-net.co.jp/,,,,
062103,0671601003,山形県,天童市,介護付有料老人ホーム　はなことば天童,カイゴツキユウリョウロウジンホーム　ハナコトバテンドウ,特定施設入居者生活介護（有料老人ホーム）,山形県天童市南小畑3-3-20,,38.349821000000000,140.362295600000040,023-674-9555,023-674-9550,,プラウドライフ株式会社,0671601003,,,0,http://www.hanakotoba.co.jp,,,,
062111,0671700425,山形県,東根市,特定施設入居者生活介護事業所　ソーレ東根,トクテイシセツニュウキョシャセイカツカイゴジギョウショ　ソーレヒガシネ,特定施設入居者生活介護（有料老人ホーム）,東根市温泉町二丁目5番3-5号,,38.460017692092070,140.389184903843670,0237-53-8811,0237-53-8810,1390005006052,社会福祉法人たいよう福祉会,0671700425,,,40,http://www.taiyo-fukushikai.jp/,,,,
063649,0672500782,山形県,真室川町,ウェルケアリビングやすらぎ,ウェルケアリビングヤスラギ,特定施設入居者生活介護（有料老人ホーム）,山形県最上郡真室川町大字平岡1658番地2,,38.861870400000000,140.267371599999930,0233-64-0072,0233-64-0073,,株式会社やすらぎ福祉センター,0672500782,,,0,http://yasuragi-fukushi.co.jp,,,,
072036,0770303329,福島県,郡山市,ツクイ・サンシャイン郡山,ツクイ・サンシャインコオリヤマ,特定施設入居者生活介護（有料老人ホーム）,福島県郡山市御前南五丁目123,,37.384652100000000,140.326382100000050,024-962-7151,024-962-7152,,株式会社ツクイ,0770303329,,,34,http://www.tsukui.net,,,,
072010,0770104784,福島県,福島市,ニチイケアセンター東中央,ニチイケアセンターヒガシチュウオウ,特定施設入居者生活介護（有料老人ホーム）,福島県福島市東中央1丁目11,,37.761666100000000,140.440758900000000,024-526-2125,024-531-6507,3010001025868,株式会社　ニチイ学館,0770104784,,,0,http://www.nichiigakkan.co.jp,,,,
072010,0770103406,福島県,福島市,ニチイケアセンター福島大森,ニチイケアセンターフクシマオオモリ,特定施設入居者生活介護（有料老人ホーム）,福島県福島市大森字伯父母内２１-３,,37.738574700000000,140.450850400000030,024-544-0521,024-544-0522,3010001025868,株式会社ニチイ学館,0770103406,,,0,http://www.nichiigakkan.co.jp,,,,
072087,0770801058,福島県,喜多方市,介護付有料老人ホーム　ハートランドケア東町,カイゴツキユウリョウロウジンホーム　ハートランドケアヒガシマチ,特定施設入居者生活介護（有料老人ホーム）,福島県喜多方市字蒔田3106番地の4,,37.655577000000000,139.882788500000060,0241-22-0221,0241-22-0226,9380005009288,医療法人社団日新会,0770801058,,,,http://nisshinkai-i.jp/,,,,
072036,0770304111,福島県,郡山市,南開成ケアコミュニティそよ風,ミナミカイセイケアコミュニティソヨカゼ,特定施設入居者生活介護（有料老人ホーム）,福島県郡山市桑野清水台48-8,,37.386052800000000,140.355637300000000,024-927-5230,024-927-5236,,株式会社ユニマット　リタイアメント・コミュニティ,0770304111,,,54,http://www.unimat-rc.co.jp/,,,,
072036,0770304541,福島県,郡山市,介護付有料老人ホームいまいずみ荘,カイゴツキユウリョウロウジンホームイマイズミソウ,特定施設入居者生活介護（有料老人ホーム）,福島県郡山市富田町中ノ目11番地の1,,37.420340300000000,140.334738199999950,024-953-3777,024-952-6222,4380005002842,医療法人明信会,0770304541,,,0,https://imaizumikaigo.jp/,,,,
072036,0770305464,福島県,郡山市,家族の家ひまわり細沼,カゾクノイエヒマワリホソヌマ,特定施設入居者生活介護（有料老人ホーム）,福島県郡山市細沼11-14,,37.397152100000000,140.379273700000000,024-927-4343,024-927-4341,3011001008565,株式会社三英堂商事,0770305464,,,,http://www.saneido.co.jp/kaigo/hosonuma/,,,,
072036,0770305589,福島県,郡山市,家族の家ひまわり富久山,カゾクノイエヒマワリフクヤマ,特定施設入居者生活介護（有料老人ホーム）,福島県郡山市富久山町久保田字大久保2-1,,37.413213400000000,140.376974000000020,024-927-0515,024-927-0521,3011001008565,株式会社　三英堂商事,0770305589,,,,http://www.saneido.co.jp,,,,
072010,0770105013,福島県,福島市,ピーコムライフ鎌田,ピーコムライフカマタ,特定施設入居者生活介護（有料老人ホーム）,福島県福島市鎌田字舟戸40-1ピーコムライフ鎌田,ピーコムライフ鎌田,37.792277400000000,140.485595400000000,024-563-6560,024-563-6561,3380001008134,株式会社　ＰＣＬ,0770105013,,,,hhh://www.momotarousan.com/,,,,
072044,0770407096,福島県,いわき市,介護付有料老人ホーム　サンステージいわき,カイゴツキユウリョウロウジンホームサンステージイワキ,特定施設入居者生活介護（有料老人ホーム）,福島県いわき市常磐西郷町金山75番地の1サンステージいわき,サンステージいわき,36.985178399999995,140.857509100000010,0246-84-8521,0246-43-0155,0380001007802,株式会社コスモメディカルサポート　サンステージいわき,0770407096,,,60,http://cosmo-m-s.co.jp/,,,,
072087,0770801074,福島県,喜多方市,介護付有料老人ホーム　ハートランドケア東町,カイゴツキユウリョウロウジンｈ－ム　ハートランドケアヒガシマチ,特定施設入居者生活介護（有料老人ホーム）,福島県喜多方市字蒔田3106-4,,37.655645100000000,139.882938200000000,0241-22-0221,0241-22-0226,4380005009284,社会福祉法人啓和会,0770801074,,,,https://keiwakai.net/,,,,
