都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
192112,1991800010,山梨県,笛吹市,介護付有料老人ホーム　リブズ笛吹,カイゴツキユウリョウロウジンホーム　リブズフエフキ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県笛吹市御坂町成田2477-1,,35.642427400000000,138.642399599999980,055-261-2800,055-261-2801,,有限会社　本陣,1991800010,,,,http://www.ribs-fuefuki.jp/,,,,
192139,1992200020,山梨県,甲州市,介護付有料老人ホーム萩の里,カイゴツキユウリョウロウジンホームハギノサト,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県甲州市塩山下小田原590-3,,35.729841000000000,138.768637000000000,0553-33-7742,0553-33-7746,,社会福祉法人　小田原福祉会,1992200020,,,,,,,,
192058,1990200048,山梨県,山梨市,ラ・ナシカ　やまなし,ラ・ナシカ　ヤマナシ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県山梨市小原西8-3,,35.692382800000000,138.689549800000000,0553-23-6080,0553-23-6081,,株式会社　シダー,1990200048,,,,http://www.cedar-web.com,,,,
192015,1990100230,山梨県,甲府市,ラ・ナシカこうふ,ラ・ナシカコウフ,地域密着型特定施設入居者生活介護（有料老人ホーム）,山梨県甲府市荒川1丁目3番26号,,35.674043000000000,138.540872200000000,055-255-6233,055-255-6236,3290801004110,株式会社　シダー,1990100230,,,,http://www.lanassica.jp/introduction/kofu/,,,,
202011,2090100138,長野県,長野市,やすら木の家とくま,ヤスラギノイエトクマ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市大字徳間字中南555－2,,36.676805420518100,138.225422225825440,026-256-6133,026-263-1138,,株式会社フジミヤ,2090100138,,,29,http://fuji-miya.co.jp/care/,,,,
202011,2090100245,長野県,長野市,愛ランドまめじま,アイランドマメジマ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市大字大豆島５２８０－１,,36.627612900000000,138.234851800000000,026-221-1199,026-285-0399,1100001006679,株式会社石田福祉サービス,2090100245,,,0,http://www.iland-ishida.jp/shisetsu.html,,,,
202029,2090200284,長野県,松本市,オーチャード開智『地域密着型』,オーチャードカイチチイキミッチャクガタ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市開智二丁目3-50,,36.241823600000000,137.970431400000050,0263-33-8221,0263-33-8225,7120001186010,オーチャードケア株式会社,2090200284,,,0,http://elysion-gr.com,,,,
202037,2090300472,長野県,上田市,地域密着型特定有料老人ホームまど花,チイキミッチャクガタトクテイユウリョウロウジンホームマドカ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市秋和1147-4,,36.417019369050340,138.229825793359900,0268-75-8902,0268-75-8903,8100000101802,地域密着型特定有料老人ホームまど花,2090300472,,,29,http://www.ma-do-ka.com/,,,,
202045,2090400181,長野県,岡谷市,おはな　和が家,オハナワガヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県岡谷市山手町2-3-26,,36.065020500000000,138.042244600000000,0266-78-8481,0266-78-8482,,株式会社　和が家,2090400181,,,,,,,,
202185,2091800082,長野県,千曲市,サクラポート八幡,サクラポート　ヤワタ,地域密着型特定施設入居者生活介護（有料老人ホーム）,八幡1975番地,,36.520361538622710,138.097471191433000,026-272-2070,026-272-2078,4100001006445,メディカルケア株式会社,2091800082,,,29,http://www.sakura-care.co.jp,,,,
202011,2090100104,長野県,長野市,ことぶきの家若穂,コトブキノイエワカホ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市若穂綿内８５３９－１,,36.621339300000000,138.256340400000000,026-282-7200,026-282-7205,,株式会社コトブキ,2090100104,,,0,http://www.kotobuki-group.jp/about/index.php,,,,
202011,2090100179,長野県,長野市,ケアライフ柳原,ケアライフヤナギハラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市大字小島７８５番地,,36.665610099999990,138.258494599999950,026-236-8200,026-236-8211,,エフビー介護サービス株式会社,2090100179,,,29,http://www.fb-kaigo.co.jp/,,,,
202011,2090100526,長野県,長野市,介護付有料老人ホームコスモスあもり,カイゴツキユウリョウロウジンホームコスモスアモリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県長野市安茂里伊勢宮１７８３番地１７,,36.635979028439976,138.172406446310450,026-267-8801,026-223-6620,,社会福祉法人ウエルフェアコスモス,2090100526,,,29,http://cosmosnet.or.jp,,,,
202011,2090100153,長野県,長野市,介護付有料老人ホームコスモスプラネット篠ノ井,カイゴツキユウリョウロウジンホームコスモスプラネットシノノイ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市篠ノ井会６１８-２,,36.571297423653170,138.150595409956400,026-299-6716,026-299-6717,,株式会社コスモスプラネット,2090100153,,,29,http://www.cosmosnet.or.jp/planet.html,,,,
202011,2090100187,長野県,長野市,上松ホーム,ウエマツホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市上松２丁目２０－８,,36.668772360734174,138.196989391401640,026-237-1660,026-237-1661,,社会福祉法人光仁会富竹の里,2090100187,,,0,http://tomitake-carenet.com/,,,,
202011,2090100252,長野県,長野市,地域密着型特定施設入居者生活介護「七瀬の杜」,チイキミッチャクガタトクテイシセツニュウキョシャセイカツカイゴ「ナナセノモリ」,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市鶴賀111-3「七瀬の杜」,「七瀬の杜」,36.652748700000000,138.189457700000050,026-268-1081,026-268-1082,,株式会社ライフケア,2090100252,,,29,http://www.lifecare-mayu.com/index.php,,,,
202011,2090100021,長野県,長野市,地域密着型特定施設　有料老人ホームインターコート藤,チイキミッチャクガタトクテイシセツユウリョウロウジンホームインターコートフジ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野市青木島町綱島７８０－１０,,36.611249579274160,138.206757688360540,026-284-8427,026-284-8428,8100001005039,株式会社インターコート藤,2090100021,,,20,https://intercourt-fuji.com/,,,,
202029,2090200367,長野県,松本市,まるのうちラクシア,マルノウチラクシア,地域密着型特定施設入居者生活介護（有料老人ホーム）,島内3579-1,,36.239275700000010,137.950161400000070,0263-87-0501,0263-87-0502,,社会医療法人　抱生会,2090200367,,,0,http://www.marunouchi.or.jp/at-home_care/rakushia/,,,,
202029,2090200227,長野県,松本市,ラ・ナシカまつもと,ラ・ナシカマツモト,地域密着型特定施設入居者生活介護（有料老人ホーム）,高宮中4-13,,36.211588400000000,137.958239400000020,0263-24-0650,0263-26-0651,3290801004110,株式会社シダー,2090200227,,,0,http://www.cedar-web.com,,,,
202029,2090200383,長野県,松本市,エフビー介護サービス株式会社有料老人ホームケアライフ笹賀,エフビーカイゴサービスカブシキガイシャユウリョウロウジンホームケアライフササガ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県松本市野溝西2-10-22,,36.200516500000000,137.949746300000000,0263-87-1822,0263-87-1823,2100001007791,エフビー介護サービス株式会社,2090200383,,,29,http://www.fb-kaigo.co.jp,,,,
202037,2090300522,長野県,上田市,地域密着型特定有料老人ホーム仙寿の里こもれび,チイキミッチャクガタトクテイユウリョウロウジホームセンジュノサトコモレビ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長瀬1724番地1,,36.346013900000000,138.289837000000000,0268-42-4165,0268-43-1310,9100001028393,株式会社シックスセンス,2090300522,,,,http://www.6sense.jp,,,,
202037,2090300217,長野県,上田市,地域密着型特定有料老人ホーム上田大手門,チイキミッチャクガタトクテイユウリョウロウジンホームウエダオオテモン,地域密着型特定施設入居者生活介護（有料老人ホーム）,上田市中央2-3-8複合型老人福祉施設上田大手門,複合型老人福祉施設上田大手門,36.401918756333790,138.251431829955350,0268-28-6657,0268-28-6658,,社会福祉法人大志会,2090300217,,,0,http://taishikai.or.jp/kaigo/sub10.html,,,,
202037,2090300399,長野県,上田市,地域密着型特定有料老人ホーム一期一会別所,チイキミッチャクガタトクテイユウリョウロウジンホームイチゴイチエベッショ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市別所温泉２１４,,36.349271500000000,138.159668600000030,0268-75-5668,0268-75-5667,,株式会社ビューティフルライフ,2090300399,,,29,http://www.ichigoichie-kaigo.com/,,,,
202037,2090300480,長野県,上田市,地域密着型特定有料老人ホーム一期一会中之条,チイキミッチャクガタトクテイユウリョウロウジンホームイチゴイチエナカノジョウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市中之条１２０,,36.394612200000000,138.231793199999970,0268-75-7252,0268-75-7452,,株式会社ビューティフルライフ,2090300480,,,0,www.ichigoichie-kaigo.com,,,,
202037,2090300316,長野県,上田市,地域密着型特定有料老人ホーム　慎,チイキミッチャクガタトクテイユウリョウロウジンホーム　ツツシミ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市神畑２６０－１,,36.388520292125605,138.212257006745860,０２６８－７５－０５３３,０２６８－７５－０５３４,8100001018024,株式会社一新,2090300316,,,29,http//www/tutushim.com/,,,,
202037,2090300308,長野県,上田市,ハッピーシニアリビング上田,ハッピーシニアリビングウエダ,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県上田市材木町２丁目１４番６３号ハッピーシニアリビング上田,ハッピーシニアリビング上田,36.393920700000000,138.269743100000030,0268-75-5981,0268-27-5305,,株式会社アーチ・メディカルサポート,2090300308,,,29,http:www.archms.com,,,,
202053,2090500030,長野県,飯田市,介護付き有料老人ホームたまゆら,カイゴツキユウリョウロウジンホームタマユラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,飯田市北方２６８８－２,,35.506606500000000,137.793050499999930,0265-28-1410,0265-28-1411,,株式会社たまゆら,2090500030,,,,http://nagano-tamayura.com,,,,
202053,2090500055,長野県,飯田市,わくわくホーム,ワクワクホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,長野県飯田市松尾寺所7043番地1,,35.495900400000000,137.855694399999950,0265-53-5332,0265-53-5332,,有限会社わくわく,2090500055,,,0,https://wak-wak.net/,,,,
203823,2092400056,長野県,辰野町,特定入居者生活介護第２グレイスフル辰野,トクテイニュウキョシャセイカツカイゴダイニグレイスフルタツノ,地域密着型特定施設入居者生活介護（有料老人ホーム）,上伊那郡辰野町樋口４５４－１,,35.963906700000000,137.999558100000060,0266-44-1321,0266-44-1388,,社会福祉法人サン・ビジョン,2092400056,,,0,http://www.e-sunlife.or.jp/service/nagano05/index.html,,,,
212016,2190100186,岐阜県,岐阜市,介護付有料老人ホーム日野岐協苑,カイゴツキユウリョウロウジンホームヒノギキョウエン,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県岐阜市日野北一丁目二番一号,,35.439530100000000,136.803024000000050,058-245-1212,058-245-1222,9200005001543,社会福祉法人岐協福祉会,2190100186,,,29,http://www.gikyoen.jp,,,,
212016,2190100251,岐阜県,岐阜市,長森いきいき倶楽部アネックス介護付有料老人ホーム,ナガモリイキイキクラブアネックスカイゴツキユウリョウロウジンホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県岐阜市北一色１０丁目３８番３,,35.409097500000000,136.794687000000070,058-259-2525,058-259-3838,,社会福祉法人髙佳会,2190100251,,,29,http://www.koukeikai.jp/,,,,
212199,2191000104,岐阜県,郡上市,うららびよりなるがの憩いの家,ウララビヨリナルガノイコイノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,岐阜県郡上市白鳥町1527番地69,,35.867048189545580,136.882716508642600,0575-82-2089,0575-82-2264,5200001010700,株式会社　アートジャパンナガヤ設計,2191000104,,,,https://narugano.jimdofree.com/,,,,
222071,2292100027,静岡県,富士宮市,地域密着型特定施設入居者生活介護フォーユー若の宮,チイキミッチャクガタトクテイシセツニュウキョシャセイカツカイゴフォーユーワカノミヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,富士宮市若の宮町４１２,,35.229342000000000,138.618640100000000,0544-29-6658,0544-25-8526,5080101011974,株式会社フォーユー,2292100027,,,20,http://www.foryou-fukushi.com/,,,,
222127,2275100507,静岡県,焼津市,有料老人ホームたんぽぽ田尻,ユウリョウロウジンホームタンポポタジリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県焼津市田尻1903-1,,34.823387000000000,138.322026300000060,054-625-0303,054-625-0303,,有限会社　吉田工房,2275100507,,,14,,,,,
221031,2294201385,静岡県,静岡市清水区,介護付有料老人ホームジョイ西久保,カイゴツキユウリョウロウジンホームジョイニシクボ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡市清水区西久保1-2-13介護付有料老人ホームジョイ西久保,介護付有料老人ホームジョイ西久保,35.033127300000000,138.482041600000000,054-365-1010,054-365-1011,,加藤建設株式会社,2294201385,,,29,ｈｔｔｐ：//ｗｗｗ.joikaigo.com,,,,
221023,2294201344,静岡県,静岡市駿河区,介護付き有料老人ホームフォレスト高松,カイゴツキユウリョウロウジンホームフォレストタカマツ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡市駿河区敷地1-10-9フォレスト高松,フォレスト高松,34.952254000000000,138.409368999999970,054-237-8101,054-237-8106,5080002007477,株式会社　エムズキャスト,2294201344,,,29,msc-care.co.jp/,,,,
221015,2294200957,静岡県,静岡市葵区,有料老人ホーム　まはえ,ユウリョウロウジンホーム　マハエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡市葵区山崎2丁目2-8,,34.977147900000000,138.355253700000050,054-207-8961,054-277-1703,6080002005471,有限会社　まはえ,2294200957,,,29,http://www.mahae-shizuoka.jp/,,,,
221015,2294202540,静岡県,静岡市葵区,カイゴツキユウリョウロウジンホーム　ケアホームキジュアン,介護付キ有料老人ホーム　ケアホーム亀寿庵,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県静岡市葵区瀬名7丁目24-25,,35.034481800000000,138.426668400000000,054-297-3300,054-297-3301,,TKS株式会社,2294202540,,,20,http://r.goope.jp/kijyuannishina,,,,
221031,2294200478,静岡県,静岡市清水区,ケアセンターオアシス入江,ケアセンターオアシスイリエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県静岡市清水区入江３－４－２４,,35.017381900000000,138.477436899999930,054-368-5050,054-368-5070,,株式会社オアシス,2294200478,,,29,oasis-shizuoka.com/,,,,
221325,2297100279,静岡県,浜松市東区,地域密着型施設あおぞら中ノ町,チイキミッチャクガタシセツアオゾラナカノマチ,地域密着型特定施設入居者生活介護（有料老人ホーム）,浜松市東区中野町1217番地,,34.728529900000000,137.796186199999960,053-421-8700,053-421-8705,,医療法人社団瑞芳会石垣内科医院,2297100279,,,0,http://www.ishigakinaika.jp/,,,,
221325,2297100196,静岡県,浜松市東区,地域密着型施設おあぞらライフ大蒲,チイキミッチャクガタシセツアオゾラライフオオカバ,地域密着型特定施設入居者生活介護（有料老人ホーム）,静岡県浜松市東区大蒲町74-6,,34.715079500000000,137.763265000000050,053-411-3600,053-460-0306,8080405000299,医療法人社団瑞芳会石垣内科医院,2297100196,,,,http://www.ishigakinaika.jp/,,,,
232025,2392100141,愛知県,岡崎市,特定施設老人ホーム　岡崎介護センタースミレ,トクテイシセツロウジンホーム　オカザキカイゴセンタースミレ,地域密着型特定施設入居者生活介護（有料老人ホーム）,岡崎市細川町字下大針１９３－１,,35.025651900000000,137.178264799999970,0564-45-1714,0564-45-1714,,有限会社介護センタースミレ,2392100141,,,0,http://kaigosumire.com/,,,,
232025,2392100570,愛知県,岡崎市,暮らしの杜　ふくろうの家,クラシノモリ　フクロウノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県岡崎市羽根町字若宮３０−１,,34.926402900000000,137.160009500000000,0564-73-0381,0564-73-0381,,有限会社　のぞみ,2392100570,,,0,http://www.yumeno.co.jp,,,,
232050,2392400152,愛知県,半田市,地域密着型特定施設入居者生活介護サンケアはんだ,チイキミッチャクガタトクテイシセツニュウキョシャセイカツカイゴサンケアハンダ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県半田市浜田町1丁目６８－４,,34.903625700000000,136.949048500000000,0569-23-8601,0569-23-8611,7180001086535,株式会社　サンケア,2392400152,,,29,http://www.suncare-japan.co.jp/,,,,
232122,2393100165,愛知県,安城市,すえひろ翔裕館,スエヒロショウユウカン,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市末広町9-27すえひろ翔裕館,すえひろ翔裕館,34.956419315256426,137.084850001787860,0566-93-5575,0566-93-5576,6160001003609,株式会社　関西サンガ,2393100165,,,0,https://www.kansaisanga.jp,,,,
232025,2392100257,愛知県,岡崎市,特定施設　さかそう,トクテイシセツ　サカソウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,坂左右町西之郷８－１,,34.906704500000000,137.139340299999960,0564-72-5066,0564-72-5067,,有限会社　真　寿　会,2392100257,,,0,,,,,
232025,2392100083,愛知県,岡崎市,よっこらしょっ青い鳥,ヨッコラショッアオイトリ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県岡崎市昭和町字天神18番地,,34.945972200000000,137.119787299999980,0564-64-5271,0564-31-0097,,株式会社　夢花,2392100083,,,21,https://aoitori-home.com/,,,,
232106,2392900060,愛知県,刈谷市,介護付有料老人ホームゴールドピアかりや,カイゴツキユウリョウロウジンホームゴールドピアカリヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,刈谷市小垣江町白沢45番地,,34.958808971568650,137.009084786122370,0566-24-7070,0566-24-7071,3180305005021,社会福祉法人長寿会,2392900060,,,,http://www.choujyukai.or.jp,,,,
232122,2393100116,愛知県,安城市,介護付有料老人ホーム　みどりの家,カイゴツキユウリョウロウジンホーム　ミドリノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市北山崎町北浦18,,34.968176443754350,137.103518110173040,0566-71-1800,0566-71-1801,,介護付有料老人ホーム　みどりの家,2393100116,,,29,http://www.midorikaigo.jp/,,,,
232122,2393100256,愛知県,安城市,すえひろ翔裕館,スエヒロショウユウカン,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市末広町9－27すえひろ翔裕館,すえひろ翔裕館,34.956023100000000,137.085022800000000,0566‐93‐5575,0566‐93‐5576,6160001003609,株式会社　サンガジャパン,2393100256,,,,,,,,
232122,2393100264,愛知県,安城市,介護付き有料老人ホーム　長寿の郷安城,カイゴツキユウリョウロウジンホーム　チョウジュノサトアンジョウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県安城市箕輪町青木25-1,,34.956903699999990,137.054405800000000,0566-72-0010,052-308-6952,2180301017129,株式会社日本介護研究所,2393100264,,,0,https://meglus.co.jp/,,,,
232238,2374200554,愛知県,大府市,介護付有料老人ホーム　ケアビレッジさくらぎ,カイゴツキユウリョウロウジンホーム　ケアビレッジサクラギ,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県大府市桜木町4丁目1番地1,,34.987311300000000,136.918107299999970,0562-45-5245,0562-45-5245,,有限会社　フタバメイト,2374200554,,,20,"http://takatu,ddo,jp/yasui/senior/index.htm",,,,
234427,2395700061,愛知県,東浦町,介護付有料老人ホームつくし,カイゴツキユウリョウロウジンホームツクシ,地域密着型特定施設入居者生活介護（有料老人ホーム）,知多郡東浦町石浜笹原27番地,,34.964326700000000,136.964088800000000,0562-82-5550,0562-82-5551,2180005012483,あやめ会,2395700061,,,29,http://ayame-akane-kk.com/about/,,,,
232343,2397400116,愛知県,北名古屋市,うらら別邸レジデンス,ウララベッテイレジデンス,地域密着型特定施設入居者生活介護（有料老人ホーム）,愛知県北名古屋市熊之庄江川70番地うらら別邸,うらら別邸,35.251043800000000,136.888173500000000,0568-55-7170,0568-55-7170,,医療法人MDM,2397400116,,,0,http://www.hillslife.net/kousen.html,,,,
231053,2390500144,愛知県,名古屋市中村区,介護付有料老ホーム　のぞみ,カイゴツキユウリョウロウジンホーム　ノゾミ,地域密着型特定施設入居者生活介護（有料老人ホーム）,城屋敷町三丁目４１番地,,35.169392441426936,136.841533993254070,052-419-0314,052-419-0315,,偕行会,2390500144,,,0,https://www.kaikou.or.jp/nozomi/,,,,
231100,2391000219,愛知県,名古屋市中川区,介護付有料老人ホームフレンズハウス下之一色,カイゴツキユウリョロウジンホームフレンズハウスシモノイッシキ,地域密着型特定施設入居者生活介護（有料老人ホーム）,名古屋市中川区下之一色町字北起４９－１,,35.123815357301730,136.833559786508200,052-303-1012,052-303-1013,1180001055446,株式会社フレンズホーム,2391000219,,,29,http://www15.plala.or.jp/furenzu-hao/,,,,
231118,2391100076,愛知県,名古屋市港区,地域密着型特定施設　華の郷　南陽,チイキミッチャクガタトクテイシセツ　ハナノサト　ナンヨウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,名古屋市港区新茶屋1丁目１７２８,,35.109308800000000,136.807236699999980,052-304-1147,052-304-1148,,社会福祉法人　華陽会,2391100076,,,0,http://www.kayoukai.net,,,,
242055,2490100167,三重県,桑名市,ケアタウン九華,ケアタウンクワナ,地域密着型特定施設入居者生活介護（有料老人ホーム）,三重県桑名市本町３９番地,,35.066235500000000,136.695407299999940,0594-25-8556,0594-25-8602,,NPO法人　ヘルスケアサポート協会,2490100167,,,,,,,,
242071,2490300148,三重県,鈴鹿市,介護付有料老人ホーム　みっかいち,カイゴツキユウリョウロウジンホーム　ミッカイチ,地域密着型特定施設入居者生活介護（有料老人ホーム）,鈴鹿市三日市3丁目17－5,,34.875576700000000,136.556271899999960,059-381-1133,059-381-1134,,有限会社ウェルフェア三重,2490300148,,,29,http://www.welfare‐mie.jp,,,,
242055,2490100217,三重県,桑名市,ケアタウン九華,ケアタウンクハナ,地域密着型特定施設入居者生活介護（有料老人ホーム）,三重県桑名市本町39番地,,35.066235500000000,136.695407299999940,0594-25-8556,0594-25-8602,2190001020415,ヘルスケアサポート株式会社,2490100217,,,20,http:/www.hc-support.com,,,,
242055,2490100183,三重県,桑名市,介護付有料老人ホーム　エクセレント多度,カイゴツキユウリョウロウジンホーム　エクセレントタド,地域密着型特定施設入居者生活介護（有料老人ホーム）,三重県桑名市多度町大字香取４８３番地1,,35.130140457634490,136.652241164170820,0594-48-7727,0594-48-7728,,医療法人　福島会,2490100183,,,29,http://www.fukujima.jp,,,,
242152,2492900028,三重県,志摩市,わかば,ワカバ,地域密着型特定施設入居者生活介護（有料老人ホーム）,三重県志摩市志摩町布施田１６７５－１,,34.255374000000000,136.823560800000000,0599-85-5300,0599-85-5307,,有限会社　ケアリゾート,2492900028,,,0,http://www.care-resort.co.jp,,,,
252026,2590200164,滋賀県,彦根市,平田ケアレジデンス翔裕館,ヒラタケアレジデンスショウユウカン,地域密着型特定施設入居者生活介護（有料老人ホーム）,滋賀県彦根市平田町１１１４－１昭和元気くらぶ彦根,昭和元気くらぶ彦根,35.260630715176920,136.238445041139240,0749-21-2881,0749-21-2883,6160001003609,株式会社関西サンガ,2590200164,,,20,http://www.kansaisanga.jp,,,,
261092,2690900192,京都府,京都市伏見区,有料老人ホーム　マイスイートホーム,ユウリョウロウジンホーム　マイスイートホーム,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都市伏見区日野奥出21,,34.930198300000000,135.816057499999940,075-571-5707,075-571-5708,,京都ユーメディクス株式会社,2690900192,,,,http://my-sweethome.jp,,,,
261092,2690900101,京都府,京都市伏見区,ハーモニーこがなの家,ハーモニーコガナノイエ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都市伏見区久我石原町1-41,,34.946282309138866,135.732927979623380,075-334-5725,075-334-5780,,くらしのハーモニー,2690900101,,,0,http://www.kurashino-harmony.or.jp/facility/facility02.html,,,,
261084,2690700337,京都府,京都市右京区,グランメゾン迎賓館京都鳴滝,グランメゾンゲイヒンカンキョウトナルタキ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市右京区鳴滝松本町20-1,,35.033719500000000,135.699704200000040,075-464-2330,075-464-2320,,株式会社グランユニライフケアサービス,2690700337,,,24,https://grand-maison.jp/,,,,
261084,2690700279,京都府,京都市右京区,介護付有料老人ホーム　御所ノ内ときわ,カイゴツキユウリョウロウジンホーム　ゴショノウチトキワ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市右京区太秦青木ケ原町7－2,,35.019098600000000,135.703482099999970,075-872-8201,075-872-8200,,メディカルケア御所ノ内株式会社,2690700279,,,18,http://goshonouchi.com/tokiwa/,,,,
261084,2690700394,京都府,京都市右京区,そうごうケアホーム高雄,ソウゴウケアホームタカオ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市右京区梅ケ畑畑町5-1,,35.037350700000000,135.693339700000000,075-406-5715,075-406-5716,,総合ケア株式会社,2690700394,,,,,,,,
261114,2694000098,京都府,京都市西京区,エクセレント桂,エクセレントカツラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,牛ヶ瀬西柿町75,,34.971080158237160,135.716141590213050,075-382-6511,075-382-6512,7480001003600,株式会社　エクセレントケアシステム,2694000098,,,0,http://excare.co.jp,,,,
261017,2690100165,京都府,京都市北区,アーバンヴィラ西賀茂,アーバンウ゛ィラニシガモ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市北区西賀茂南大栗町11番地,,35.060584929858470,135.746097030024660,075-492-3010,075-492-3020,9130001026766,アーバンスタイルケア株式会社,2690100165,,,14,http://www.urban-stylecare.co.jp,,,,
261017,2690100272,京都府,京都市北区,カノン北山　レジデンス,カノンキタヤマ　レジデンス,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市北区上賀茂松本町96-1,,35.053487400000000,135.766936100000000,075-702-0210,050-3737-6288,,株式会社　アミタ,2690100272,,,,https://www.canonkitayama.com/,,,,
261025,2690200031,京都府,京都市上京区,アーバンヴィラ　千本笹屋町,アーバンヴィラ　センボンササヤチョウ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都市上京区笹屋町通千本東入笹屋町３丁目６２２番地,,35.032373199999990,135.749696999999970,075-414-7813,075-414-7823,,アーバンスタイルケア株式会社,2690200031,,,26,http://www.urban-stylecare.co.jp,,,,
261068,2690400045,京都府,京都市下京区,アーバンヴィラ四条大宮,アーバンゔィラシジョウオオミヤ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都市下京区大宮通綾小路下る綾大宮町５２番地,,35.003587000000000,135.748755999999960,075-432-7388,075-801-5502,,アーバンスタイルケア株式会社,2690400045,,,29,http://www.urban-stylecare.co.jp,,,,
261114,2694000270,京都府,京都市西京区,はるかぜガーデン桂川,ハルカゼガーデンカツラガワ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都市西京区桂上野西町234はるかぜガーデン桂川,はるかぜガーデン桂川,34.995361800000000,135.700971699999970,075-748-9415,075-748-9416,6480005003886,医療法人近藤内科医院,2694000270,,,,http://www.harukaze-garden.or.jp/,,,,
261114,2694000064,京都府,京都市西京区,アーバンヴィラ上桂,アーバンウ゛ィラカミカツラ,地域密着型特定施設入居者生活介護（有料老人ホーム）,京都府京都市西京区上桂北村町114番地高齢者総合施設上桂,高齢者総合施設上桂,34.992401000000000,135.699827300000040,075-382-1615,075-382-1705,,アーバンスタイルケア株式会社,2694000064,,,29,http://www.urban-stylecare.co.jp,,,,
272043,2792500189,大阪府,池田市,地域密着型介護付有料老人ホームオレンジ池田,チイキミッチャクガタカイゴツキユウリョウロウジンンホームオレンジイケダ,地域密着型特定施設入居者生活介護（有料老人ホーム）,大阪府池田市井口堂二丁目4番6号,,34.816583599999990,135.444778700000030,072-760-0003,072-760-0303,2120905004949,社会福祉法人惠愛会,2792500189,,,24,http://keiaikai-swc.com/,,,,
