都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
016314,0154780019,北海道,音更町,介護老人保健施設とかち,カイゴロウジンホケンシセツトカチ,介護老人保健施設,北海道河東郡音更町緑陽台南区2番地6,,42.963925063034220,143.198648916671830,0155-30-2300,0155-30-5600,4460105000498,公益財団法人北海道医療団,0154780019,,,0,http://www.zhi.or.jp,,,,
016314,0154780068,北海道,音更町,社会福祉法人手稲ロータス会　介護老人保健施設あんじゅ音更,シャカイフクシホウジンテイネロータスカイ　カイゴロウジンホケンシセツアンジュオトフケ,介護老人保健施設,北海道河東郡音更町中鈴蘭元町2番地9,,42.954871538047080,143.190805846032700,0155-30-8211,0155-30-8885,,社会福祉法人手稲ロータス会,0154780068,,,0,http://www.teinelotuskai.com/anju.otofuke/,,,,
016331,0154780118,北海道,上士幌町,社会医療法人北斗　介護老人保健施設かみしほろ,シャカイイリョウホウジンホクト　カイゴロウジンホケンシセツカミシホロ,介護老人保健施設,北海道河東郡上士幌町字上士幌東3線240番73,,43.234464600000000,143.296297099999950,01564-7-7117,01564-7-7105,6460105000364,社会医療法人北斗,0154780118,,,50,https://www.hokuto7.or.jp/kamishihoro/longterm.html,,,,
016373,0154780035,北海道,芽室町,介護老人保健施設りらく,カイゴロウジンホケンシセツリラク,介護老人保健施設,河西郡芽室町東芽室南2線16-2,,42.913255199999995,143.093450599999950,0155-61-2266,0155-62-7677,,社会医療法人社団三草会,0154780035,,,100,http://www.riraku.jp,,,,
016365,0154780084,北海道,清水町,介護老人保健施設　みかげ,カイゴロウジンホケンシセツ　ミカゲ,介護老人保健施設,北海道上川郡清水町御影西2条3丁目13番地,,42.946120800000000,142.935616300000000,0156-63-3711,0156-63-2311,2460105002067,医療法人社団星光会,0154780084,,,0,,,,,
016411,0154780027,北海道,大樹町,介護老人保健施設　ケアステーションひかり,カイゴロウジンホケンシセツ　ケアステーションヒカリ,介護老人保健施設,広尾郡大樹町字大樹10番地8,,42.502128000000000,143.267089599999960,01558-6-5566,01558-6-5567,1460105001549,社会福祉法人　光寿会,0154780027,,,0,http://koujyukai.info/,,,,
016446,0154780092,北海道,池田町,池田町小規模介護老人保健施設ぴりか,イケダチョウショウキボカイゴロウジンホケンシセツピリカ,介護老人保健施設,北海道中川郡池田町字西２条５丁目２５番地,,42.925858000000000,143.447613800000000,015-572-3181,015-572-3185,2010005014562,公益社団法人地域医療振興協会,0154780092,,,29,https://jadecom.or.jp/jadecom.tokachi-ikeda,,,,
016438,0154780050,北海道,幕別町,社会医療法人博愛会　介護老人保健施設あかしや,シャカイイリョウホウジンハクアイカイ　カイゴロウジンホケンシセツアカシヤ,介護老人保健施設,北海道中川郡幕別町札内あかしや町42番地10,,42.908328100000000,143.248612699999970,0155-55-4165,0155-55-4166,8460105000362,社会医療法人博愛会,0154780050,,,0,http://www.roken-akashiya.org,,,,
016349,0154780076,北海道,鹿追町,介護老人保健施設もみじの里,カイゴロウジンホケンシセツモミジノサト,介護老人保健施設,北海道河東郡鹿追町鹿追北２線８番地３３,,43.095377400000000,142.996542600000000,0156-66-1185,0156-66-1184,2460105001325,社会福祉法人鹿追恵愛会,0154780076,,,0,http://www2.shikaoi-keiaikai.jp/momiji/,,,,
016616,0154380026,北海道,釧路町,介護老人保健施設　ナーシングホームコスモス,カイゴロウジンホケンシセツ　ナーシングホームコスモス,介護老人保健施設,釧路郡釧路町陸2丁目1番地１０,,43.010614400000000,144.416820000000030,0154-38-5457,0154-38-2390,1460005000361,社会福祉法人　釧路町富喜会,0154380026,,,100,http://www.fuukikai.com/,,,,
016462,0154780043,北海道,本別町,介護老人保健施設アメニティ本別,カイゴロウジンホケンシセツアメニティホンベツ,介護老人保健施設,北海道中川郡本別町西美里別6-18,,43.121537579075560,143.591399564609000,0156-22-9311,0156-22-9322,4460105000358,刀圭会,0154780043,,,0,http://www.toukeikai.or.jp,,,,
016624,0154380034,北海道,厚岸町,厚岸町介護老人保健施設,アッケシチョウカイゴロウジンホケンシセツ,介護老人保健施設,北海道厚岸郡厚岸町住の江１丁目１番地,,43.057492000000000,144.847004299999980,0153-52-3145,0153-52-6137,,厚岸町,0154380034,,,,http://www.akkeshi-town.jp/byoin,,,,
016471,0154780100,北海道,足寄町,介護療養型老人保健施設あづまの里,カイゴリョウヨウガタロウジンホケンシセツアヅマノサト,介護老人保健施設,北海道足寄郡足寄町南5条3丁目1番地,,43.239287399999990,143.548580700000000,0156-25-5050,0156-25-5847,,医療法人社団三意会,0154780100,,,50,http://www.san-i-kai.info,,,,
016918,0154280010,北海道,別海町,別海町老人保健施設すこやか,ベツカイチョウロウジンホケンシセツスコヤカ,介護老人保健施設,北海道野付郡別海町別海西本町103番地3,,43.390890700000010,145.123078999999960,0153-75-3226,0153-75-3007,,別海町,0154280010,,,,https://betsukai.jp,,,,
012360,0151580040,北海道,北斗市,介護老人保健施設やわらぎ苑上磯,カイゴロウジンホケンシセツヤワラギエンカミイソ,介護老人保健施設,北斗市追分5丁目3番13号,,41.829874700000000,140.695954700000010,0138-49-8080,0138-49-8525,,医療法人　やわらぎ会,0151580040,,,0,http://www.yawaragikai.com/kaigo/k_yawaragien.html,,,,
012360,0151580073,北海道,北斗市,介護老人保健施設いなほ,カイゴロウジンホケンシセツイナホ,介護老人保健施設,北斗市清水川４番地１,,41.872607299999984,140.653318200000060,0138-77-1700,0138-77-1600,4440005002308,社会福祉法人　雄心会,0151580073,,,0,http://yushin-kai.com,,,,
011029,0150280014,北海道,札幌市北区,介護老人保健施設　茨戸アカシアハイツ,カイゴロウジンホケンシセツ　バラトアカシアハイツ,介護老人保健施設,札幌市北区東茨戸２条３丁目２番５号,,43.163716200000024,141.358661500000040,011-773-6255,011-773-6365,3430005000627,社会福祉法人札幌恵友会,0150280014,,,0,http://www.keiyu-kai.org,,,,
011070,0150480093,北海道,札幌市西区,介護療養型老人保健施設博友会,カイゴリョウヨウガタロウジンホケンシセツハクユウカイ,介護老人保健施設,札幌市西区西野2条7丁目1番1号,,43.080509800000000,141.276595899999960,011-661-1850,011-666-7933,,医療法人タナカメディカル,0150480093,,,0,http://www.tanakamedical.net/hakuyu/,,,,
011011,0170103675,北海道,札幌市中央区,介護老人保健施設けあ・ばんけい,カイゴロウジンホケンシセツケア・バンケイ,介護老人保健施設,北海道札幌市中央区盤渓232番地7,,43.032649800000000,141.277201300000000,011-615-9623,011-615-2335,5430005002019,社会医療法人社団カレスサッポロ,0170103675,,,0,http://www.carebankei.jp,,,,
011011,0150180032,北海道,札幌市中央区,慈啓会老人保健施設,ジケイカイロウジンホケンシセツ,介護老人保健施設,札幌市中央区旭ヶ丘5丁目6-48,,43.036242400000000,141.322525199999970,011-520-8085,011-520-8092,3430005000635,札幌慈啓会,0150180032,,,0,http://www.sapporojikeikai.or.jp,,,,
011037,0150280089,北海道,札幌市東区,医療法人徳洲会　介護老人保健施設徳洲苑なえぼ,イリョウホウジントクシュウカイ　カイゴロウジンホケンシセツトクシュウエンナエボ,介護老人保健施設,北海道札幌市東区北7条東18丁目2番30号,,43.075270000000000,141.381296000000020,011-753-0011,011-753-6633,1120005005403,医療法人徳洲会,0150280089,,,0,http://www.tokushukai.or.jp/hsp/r_naebo/index.html,,,,
011061,0150380079,北海道,札幌市南区,介護老人保健施設アートヒルズ,カイゴロウジンホケンシセツアートヒルズ,介護老人保健施設,北海道札幌市南区石山８３７番地４７,,42.958806800000000,141.340671499999980,011-592-8500,011-592-7785,4430005001434,医療法人愛全会,0150380079,,,0,http://www.aizenkai.or.jp,,,,
011061,0150580025,北海道,札幌市南区,介護老人保健施設　フォーシーズン真駒内,カイゴロウジンホケンシセツ　フォーシーズンマコマナイ,介護老人保健施設,北海道札幌市南区真駒内南町4丁目3番3号,,42.980674000000010,141.351908500000040,011-588-1200,011-582-1500,,医療法人社団　栄会,0150580025,,,76,http://fourseason.or.jp/,,,,
011061,0150580074,北海道,札幌市南区,医療法人　晴生会　介護老人保健施設グラーネ北の沢,イリョウホウジン　セイセイカイ　カイゴロウジンホケンシセツグラーネキタノサワ,介護老人保健施設,北海道札幌市南区北の沢1804番52,,43.007950100000000,141.308230600000000,011-572-2002,011-572-2008,9050005006021,医療法人　晴生会,0150580074,,,100,,,,,
011088,0150380038,北海道,札幌市厚別区,介護老人保健施設ナーシングヴィラ大谷地,カイゴロウジンホケンシセツナーシングウ゛ィラオオヤチ,介護老人保健施設,札幌市厚別区大谷地東5丁目7番10号,,43.022923516784130,141.457518331144000,011-892-3737,011-892-5861,3430005001476,医療法人　重仁会,0150380038,,,0,http://www.ohyachi-hp.or.jp/villa/,,,,
011088,0150380046,北海道,札幌市厚別区,厚別老人保健施設ディ・グリューネン,アツベツロウジンホケンシセツ　ディ・グリューネン,介護老人保健施設,札幌市厚別区下野幌38-18,,43.039333000000000,141.502172800000040,011-898-5580,011-898-6760,,医療法人　東札幌病院,0150380046,,,100,http://www.d-grunen.com,,,,
011096,0150480028,北海道,札幌市手稲区,介護老人保健施設　愛の里,カイゴロウジンホケンシセツ　アイノサト,介護老人保健施設,北海道札幌市手稲区西宮の沢1条4丁目14番5号,,43.107115200000000,141.262920700000000,011-681-6678,011-685-6682,,社会福祉法人　緑誠会,0150480028,,,0,http://www.tanakamedical.net/ainosato/index.html,,,,
011100,0150380061,北海道,札幌市清田区,介護老人保健施設げんきのでる里,カイゴロウジンホケンシセツ　ゲンキノデルサト,介護老人保健施設,札幌市清田区真栄434番地6,,42.972576404765870,141.432748016007960,011-885-5577,011-885-7335,3430005000585,社会福祉法人ノテ福祉会,0150380061,,,0,http://www.note.or.jp/facilities/type/02/,,,,
011011,0150180040,北海道,札幌市中央区,老人保健施設　えん,ロウジンホケンシセツ　エン,介護老人保健施設,札幌市中央区宮の森１２３８番地１,,43.038713200000000,141.287467099999960,011-611-5522,011-611-1120,3430005001633,医療法人社団恵和会,0150180040,,,0,http://www.miyanomori-hp.or.jp/,,,,
011011,0150180057,北海道,札幌市中央区,介護老人保健施設　フォーシーズン山鼻,カイゴロウジンホケンシセツ　フォーシーズンヤマハナ,介護老人保健施設,北海道札幌市中央区南１７条西９丁目１-１３,,43.037107198070345,141.346576274868800,011-561-1200,011-561-1277,,栄会,0150180057,,,80,http://fourseason.or.jp/,,,,
011011,0150180065,北海道,札幌市中央区,介護療養型老人保健施設宮の森,カイゴリョウヨウガタロウジンホケンシセツミヤノモリ,介護老人保健施設,北海道札幌市中央区宮の森1237番地1,,43.057035700000000,141.292137799999980,011-611-2211,011-644-8569,3430005001633,医療法人社団恵和会,0150180065,,,0,http://www.miyanomori-hp.or.jp,,,,
011029,0150280055,北海道,札幌市北区,介護老人保健施設　セージュ新ことに,カイゴロウジンホケンシセツ　セージュシンコトニ,介護老人保健施設,札幌市北区新琴似町７８７番地２，３,,43.130885500000000,141.295524500000060,011-768-2800,011-768-2801,,医療法人　耕仁会,0150280055,,,100,http://www.seijyu-shin.jp/,,,,
011029,0150280063,北海道,札幌市北区,介護老人保健施設札幌北翔館そとこと,カイゴロウジンホケンシセツサッポロホクショウカンソトコト,介護老人保健施設,札幌市北区屯田９条３丁目３番地２,,43.143107000000000,141.341194500000030,011-773-7200,011-773-7211,9430005006692,医療法人　北翔会,0150280063,,,0,http://hokushokai.or.jp/sotokoto/,,,,
011029,0150280097,北海道,札幌市北区,介護老人保健施設ら・ぱーす,カイゴロウジンホケンシセツラ・パース,介護老人保健施設,北海道札幌市北区篠路町上篠路6番286,,43.130332100000000,141.382314100000030,011-774-1131,011-774-1818,,社会医療法人禎心会,0150280097,,,0,http://www.teishinkai.jp/lapaz/,,,,
011029,0150280113,北海道,札幌市北区,介護老人保健施設　プラットホーム,カイゴロウジンホケンシセツプラットホーム,介護老人保健施設,札幌市北区あいの里２条１丁目２０－１,,43.159531900000000,141.385192700000060,011-776-3037,011-776-3039,8430005001620,社会医療法人社団愛心館,0150280113,,,0,http://www.aishinkan.jp/platform,,,,
011029,0150280139,北海道,札幌市北区,介護老人福祉施設サンビオーズ新琴似,カイゴロウジンホケンシセツサンビオーズシンコトニ,介護老人保健施設,札幌市北区新琴似2条5丁目1-1,,43.106539300000000,141.320868199999950,011-765-9300,011-765-9301,9050005006021,晴生会,0150280139,,,80,http://www.aoikai.jp/symbiose/,,,,
011037,0150280022,北海道,札幌市東区,介護老人保健施設もえれパークサイド,カイゴロウジンホケンシセツモエレパークサイド,介護老人保健施設,札幌市東区中沼町１０５－４３,,43.128798200000000,141.421330200000060,011-791-2311,011-791-2313,2430005001799,社会医療法人社団三草会,0150280022,,,0,https://www.moereparkside.jp/,,,,
011037,0150280048,北海道,札幌市東区,介護老人保健施設さっぽろ東ナーシング,カイゴロウジンホケンシセツサッポロヒガシナーシング,介護老人保健施設,札幌市東区丘珠町291番地3,3,43.116312500000000,141.397352500000000,011-785-8200,011-785-8778,7430005005688,医療法人友愛会,0150280048,,,0,http://www.h-nashing.jp,,,,
011037,0150280071,北海道,札幌市東区,医療法人社団豊生会　介護老人保健施設ひまわり,イリョウホウジンシャダンホウセイカイカイゴロウジンホケンシセツヒマワリ,介護老人保健施設,札幌市東区東苗穂3条1丁目2-18,,43.088185700000000,141.399573700000020,011-781-8800,011-781-8822,2430005001997,医療法人社団　豊生会,0150280071,,,0,http://www.houseikai.or.jp/,,,,
011037,0150280121,北海道,札幌市東区,介護老人保健施設　あすかHOUSE東苗穂,カイゴロウジンホケンシセツ　アスカハウスヒガシナエボ,介護老人保健施設,北海道札幌市東区東苗穂６条３丁目１１番５５号,,43.089819232103380,141.413106749737600,011-789-0100,011-789-0200,,医療法人社団　明日佳,0150280121,,,0,http://www.asuka-gp.or.jp/asukahouse/,,,,
011037,0150280030,北海道,札幌市東区,介護老人保健施設おおぞら,カイゴロウジンホケンシセツオオゾラ,介護老人保健施設,札幌市東区丘珠町167-10,,43.107618900000000,141.384859700000000,011-786-0020,011-786-2265,7430005001902,医療法人　とこはる,0150280030,,,0,http://www.touei.or.jp/oozora/service.htm,,,,
011070,0150480010,北海道,札幌市西区,介護老人保健施設セージュ山の手,カイゴロウジンホケンシセツ　セージュヤマノテ,介護老人保健施設,北海道札幌市西区山の手4条5丁目3-1,,43.070456100000000,141.294003500000030,011-614-2111,011-614-8444,2430005001452,医療法人耕仁会,0150480010,,,0,http://www.seijyu-yama.jp/,,,,
011070,0150480077,北海道,札幌市西区,介護老人保健施設　エル・クォール平和,カイゴロウジンホケンシセツ　エルクォールヘイワ,介護老人保健施設,札幌市西区平和２条１１丁目２番５号,,43.056720500000000,141.243830000000000,011-667-8111,011-667-8121,7430005001811,医療法人社団　静和会,0150480077,,,100,http://www.seiwa-kai.or.jp/elqol,,,,
011070,0150480085,北海道,札幌市西区,介護老人保健施設ぴあケアさくら,カイゴロウジンホケンシセツピアケアサクラ,介護老人保健施設,北海道札幌市西区小別沢９７番地,,43.049041600000000,141.267034299999980,011-668-2777,011-668-2772,3430005000610,社会福祉法人宮の沢福祉会,0150480085,,,80,http://piacare.sub.jp/,,,,
011070,0150480101,北海道,札幌市西区,介護老人保健施設八軒みどりの園,カイゴロウジンホケンシセツハチケンミドリノソノ,介護老人保健施設,北海道札幌市西区八軒6条東4丁目4番22号,,43.083706199999990,141.322975100000000,011-728-1165,011-728-1177,5430005006093,医療法人社団ひこばえの会,0150480101,,,80,http://www.midorino.or.jp/Hachikenmidorino/index.html,,,,
011070,0150480119,北海道,札幌市西区,介護老人保健施設平和の杜,カイゴロウジンホケンシセツヘイワノモリ,介護老人保健施設,北海道札幌市西区平和420番地,,43.057739993028264,141.226036673364430,011-668-2020,011-668-2525,6430005012867,社会福祉法人杜の会,0150480119,,,0,https://www.morinokai1001.jp/,,,,
011053,0150380020,北海道,札幌市豊平区,介護老人保健施設　アメニティ西岡,カイゴロウジンホケンシセツ　アメニティニシオカ,介護老人保健施設,札幌市豊平区西岡４条４丁目１番５号,,43.016380760368854,141.389218033835020,011-854-5510,011-854-3425,7430005001448,社会医療法人恵和会,0150380020,,,0,http://www.keiwakai.jp/,,,,
011053,0150580017,北海道,札幌市豊平区,北海道病院附属介護老人保健施設,ホッカイドウビョウインフゾクカイゴロウジンホケンシセツ,介護老人保健施設,札幌市豊平区中の島1条8丁目3番18号,,43.025749900000000,141.356083899999930,011-813-2222,011-813-3833,6040005003798,独立行政法人地域医療機能推進機構,0150580017,,,0,https://hokkaido.jcho.go.jp/,,,,
011053,0150580033,北海道,札幌市豊平区,介護老人保健施設　豊平北翔館　豊翔の郷,カイゴロウジンホケンシセツ　トヨヒラホクショウカン　ホウショウノサト,介護老人保健施設,札幌市豊平区旭町５丁目５－１,,43.044610254465170,141.366690537434320,011-837-7500,011-837-7501,9430005006692,医療法人　北翔会,0150580033,,,0,http://www.hokushokai.or.jp,,,,
011053,0150580066,北海道,札幌市豊平区,介護老人保健施設福住の丘,カイゴロウジンホケンシセツフクズミノオカ,介護老人保健施設,北海道札幌市豊平区月寒西1条11丁目3-10,,43.023304347462170,141.398442724289880,011-857-7800,011-857-7801,8430005005877,医療法人資生会,0150580066,,,80,http://www.siseikai.or.jp,,,,
011053,0150580090,北海道,札幌市豊平区,介護老人保健施設　ライフふくまつ,カイゴロウジンホケンシセツ　ライフフクマツ,介護老人保健施設,北海道札幌市豊平区西岡４９７－１０,,42.989864999999990,141.369448499999980,０１１－５８３－５０００,０１１－５８３－５３３５,7430005001448,社会医療法人　恵和会,0150580090,,,85,http://www.keiwakai.jp/,,,,
011061,0150180016,北海道,札幌市南区,介護老人保健施設　リラコート愛全,カイゴロウジンホケンシセツ　リラコートアイゼン,介護老人保健施設,札幌市南区川沿13条2丁目4-45,,42.978384800000000,141.333815800000020,011-571-7151,011-572-5657,4430005001434,医療法人　愛全会,0150180016,,,0,http://www.aizenkai.or.jp,,,,
011061,0150580082,北海道,札幌市南区,介護老人保健施設　フォーシーズン南34条,カイゴロウジンホケンシセツ　フォーシーズンミナミ34ジョウ,介護老人保健施設,北海道札幌市南区南34条西10丁目3番35号,,43.012487000000000,141.347657799999980,011-581-1200,011-581-1201,,医療法人社団栄会,0150580082,,,80,http://fourseason.or.jp/,,,,
011045,0150380012,北海道,札幌市白石区,介護老人保健施設コミュニティホーム白石,カイゴロウジンホケンシセツコミュニティホームシロイシ,介護老人保健施設,札幌市白石区本郷通３丁目南１番３５号,,43.045988435506594,141.404186023942540,011-864-5321,011-864-9590,5430005000583,社会福祉法人渓仁会,0150380012,,,0,http://www.keijinkai.com/c-shiroishi/,,,,
011045,0150380103,北海道,札幌市白石区,介護老人保健施設　生きがい,カイゴロウジンホケンシセツ　イキガイ,介護老人保健施設,札幌市白石区北郷2条11丁目3番20号,,43.050196500000000,141.432906099999970,011-871-2001,011-871-2003,4430005001707,医療法人社団　弘恵会,0150380103,,,0,http://www.kokeikai.com,,,,
011045,0150380129,北海道,札幌市白石区,介護老人保健施設ぼだい樹,カイゴロウジンホケンシセツボダイジュ,介護老人保健施設,北海道札幌市白石区川下577番地9,,43.067600600000000,141.443173500000060,011-873-2345,011-873-2388,,社会医療法人共栄会,0150380129,,,100,http://www.kyoueikai.or.jp/,,,,
011045,0150380137,北海道,札幌市白石区,勤医協老人保健施設柏ヶ丘,キンイキョウロウジンホケンシセツカシワガオカ,介護老人保健施設,札幌市白石区平和通7丁目南5-１勤医協老人保健施設　柏ヶ丘,勤医協老人保健施設　柏ヶ丘,43.047087700000000,141.417274400000000,011-865-0010,011-865-9538,,公益社団法人北海道勤労者医療協会,0150380137,,,0,http://www.rouken-kashiwa.jp/,,,,
011088,0150380087,北海道,札幌市厚別区,介護老人保健施設あつべつ,カイゴロウジンホケンシセツアツベツ,介護老人保健施設,札幌市厚別区厚別町山本750番地6号,,43.058543900000000,141.462566899999960,011-896-5020,011-896-5055,7430005000540,社会福祉法人栄和会,0150380087,,,0,https://www.eiwakai.or.jp/,,,,
011088,0150380095,北海道,札幌市厚別区,医療法人徳洲会　介護老人保健施設コスモス,イリョウホウジントクシュウカイ　カイゴロウジンホケンシセツコスモス,介護老人保健施設,札幌市厚別区厚別町山本１０６３―２８,,43.067156700000000,141.460436100000040,011-895-1110,011-895-1107,1120005005403,医療法人　徳洲会,0150380095,,,0,http://www.cosmoskaigo.com/,,,,
011096,0150480036,北海道,札幌市手稲区,介護老人保健施設　ほくと,カイゴロウジンホケンシセツ　ホクト,介護老人保健施設,札幌市手稲区手稲山口550番2,,43.141493100000000,141.210103000000000,011-681-5556,011-681-7986,2430005001519,医療法人　北武会,0150480036,,,0,http://www.hokubukai.or.jp/,,,,
011096,0150480051,北海道,札幌市手稲区,介護老人保健施設　手稲あんじゅ,カイゴロウジンホケンシセツ　テイネアンジュ,介護老人保健施設,札幌市手稲区稲穂5条2丁目6番1号介護老人保健施設　手稲あんじゅ,介護老人保健施設　手稲あんじゅ,43.117568700000000,141.227803000000000,011-685-8200,011-685-8300,7430005000581,社会福祉法人　手稲ロータス会,0150480051,,,0,http://teinelotuskai.com/,,,,
011096,0150480069,北海道,札幌市手稲区,介護老人保健施設　ライフほしおき,カイゴロウジンホケンシセツ　ライフホシオキ,介護老人保健施設,札幌市手稲区星置1条4丁目2番10号,,43.132533000000000,141.208753600000020,011-694-6668,011-694-8885,,医療法人社団　展望会,0150480069,,,0,http://tenboukai.com/,,,,
011100,0150380145,北海道,札幌市清田区,医療法人社団　エス・エス・ジェイ　介護老人保健施設　北野の四季,イリョウホウジンシャダンエスエスジェイカイゴロウジンホケンシセツキタノノシキ,介護老人保健施設,札幌市清田区北野１条２丁目１１番５０号,,43.006489900000000,141.430967199999940,011-881-2255,011-881-1050,5430005001631,医療法人　社団　エス・エス・ジェイ,0150380145,,,0,http://ssj-h.com/kitanonoshiki/,,,,
011100,0150580058,北海道,札幌市清田区,介護老人保健施設　清田北翔館　まいあの里,カイゴロウジンホケンシセツ　キヨタホクショウカン　マイアノサト,介護老人保健施設,札幌市清田区里塚２条４丁目２番５３号,,42.984099100000000,141.463818500000000,011-885-6540,011-885-6544,9430005006692,医療法人　北翔会,0150580058,,,0,http://www.hokushokai.or.jp/maianosato/,,,,
022012,0250180007,青森県,青森市,介護老人保健施設　青森ナーシングライフ,カイゴロウジンホケンシセツ　アオモリナーシングライフ,介護老人保健施設,青森県青森市大字矢田前字弥生田４７－２,,40.829230700000000,140.808478700000020,017-726-5211,017-726-9600,5420005000386,社会福祉法人　恵寿福祉会,0250180007,,,100,http://www.keiju-w.or.jp/,,,,
022012,0250180015,青森県,青森市,ユニット型介護老人保健施設　青照苑,ユニットガタカイゴロウジンホケンシセツ　セイショウエン,介護老人保健施設,青森市羽白字野木和４５,,40.847319900000000,140.678954699999960,017-788-3000,017-788-3295,5420005000543,一般社団法人　慈恵会,0250180015,,,100,http://www.jikei-kai.org,,,,
022012,0250180049,青森県,青森市,青森南老人保健施設甲田苑,アオモリミナミロウジンホケンシセツコウダエン,介護老人保健施設,青森県青森市大字横内字亀井２５９－２,,40.769082999999990,140.770053400000050,017-728-3939,017-728-3940,,医療法人養仁会,0250180049,,,,,,,,
022012,0250180056,青森県,青森市,老人保健施設　すずかけの里,ロウジンホケンシセツ　スズカケノサト,介護老人保健施設,青森県青森市里見2丁目13番１号,,40.815616200000000,140.713355999999980,017-761-1111,017-761-1112,,社会福祉法人　すずかけの里,0250180056,,,0,www.amc-headquarters-med.or.jp,,,,
022012,0250180064,青森県,青森市,桐紫苑,トウシエン,介護老人保健施設,青森県青森市大字幸畑字谷脇214-1,,40.790559600000000,140.792728500000070,017-738-8080,017-738-2113,1420005000423,社会福祉法人　桐紫会,0250180064,,,100,,,,,
022012,0250180072,青森県,青森市,医療法人芙蓉会　介護老人保健施設ニューライフ芙蓉,イリョウホウジンフヨウカイカイゴロウジンホケンシセツニュウライフフヨウ,介護老人保健施設,青森県青森市妙見3丁目11-14,,40.788431276909380,140.762824751451150,017-728-2200,017-728-2203,,医療法人　芙蓉会,0250180072,,,0,http://www.fuyoukai.or.jp/,,,,
022012,0250180080,青森県,青森市,介護老人保健施設　みちのく青海荘,カイゴロウジンホケンシセツ　ミチノクセイカイソウ,介護老人保健施設,青森県青森市港町三丁目6番3号,,40.830863200000000,140.768873900000020,017-741-5188,017-741-5117,7420005000426,社会福祉法人みちのく白寿会,0250180080,,,0,m-hakujukai.com,,,,
022012,0250180098,青森県,青森市,介護老人保健施設ケア・ガーデン青森,カイゴロウジンホケンシセツケアガーデンアオモリ,介護老人保健施設,青森市古館1丁目2-1,,40.806274300000000,140.779295899999960,017-744-3311,017-744-3316,,医療法人北翔会,0250180098,,,100,http://www.hokushoukai.com/,,,,
022012,0250180114,青森県,青森市,津軽医院介護療養型老人保健施設,ツガルイインカイゴリョウヨウガタロウジンホケンシセツ,介護老人保健施設,青森県青森市浪岡大字浪岡字浅井205,,40.713643000000000,140.593282100000000,0172-62-3101,0172-62-7434,,津軽保健生活協同組合,0250180114,,,18,tugaru-a@atlas.plala.or.jp,,,,
022012,0250180122,青森県,青森市,老人保健施設　すずかけの里,ロウジンホケンシセツ　スズカケノサト,介護老人保健施設,青森県青森市里見2丁目13番1号,,40.815616200000000,140.713355999999980,017-761-1111,017-761-1112,,社会福祉法人　すずかけの里,0250180122,,,0,www.amc-headquarters-med.or.jp/suzukake.html,,,,
022012,0250180155,青森県,青森市,介護老人保健施設なみおか,カイゴロウジンホケンシセツナミオカ,介護老人保健施設,青森県青森市浪岡杉沢字山元454-238,,40.726091600000000,140.581376999999970,0172-69-1120,0172-62-1210,,社会福祉法人　桐栄会,0250180155,,,0,,,,,
022012,0250180106,青森県,青森市,老人保健施設カトレア,カトレア,介護老人保健施設,青森県青森市大字高田字川瀬１１０－１,,40.761674900000000,140.720899700000020,017-739-6100,017-739-3636,9420005000424,社会福祉法人　平元会,0250180106,,,0,http://ｈｅｉｇｅｎｋａｉ．ｊｐ/,,,,
022012,0250180023,青森県,青森市,社会福祉法人諏訪ノ森会　介護老人保健施設いちい荘,シャカイフクシホウジンスワノモリカイ　カイゴロウジンホケンシセツイチイソウ,介護老人保健施設,青森県青森市大字諏訪沢字丸山７２番地,,40.821637900000000,140.833045900000000,017-726-3855,017-726-3859,,社会福祉法人　諏訪ノ森会,0250180023,,,100,http://www.suwanomorikai.or.jp,,,,
022021,0250280005,青森県,弘前市,老人保健施設ケアセンター弘前,ロウジンホケンシセツケアセンターヒロサキ,介護老人保健施設,青森県弘前市山崎一丁目３番地７,,40.574363700000000,140.471937400000000,0172-87-0111,0172-87-0171,,社会福祉法人　津軽富士見会,0250280005,,,0,http://tsugarufujimikai.com/,,,,
022021,0250280021,青森県,弘前市,介護老人保健施設　弘前リカバリーセンター,カイゴロウジンホケンシセツヒロサキリカバリーセンター,介護老人保健施設,青森県弘前市高田1丁目１０－７,,40.598167600000000,140.499580899999950,0172-27-3322,0172-27-3324,,医療法人　鶴豊会,0250280021,,,,https:recovery-center.jp/,,,,
022021,0250280039,青森県,弘前市,介護老人保健施設　ヴィラ弘前,カイゴロウジンホケンシセツ　ウ゛ィラヒロサキ,介護老人保健施設,青森県弘前市大字岩賀２丁目１２－１１,,40.644575200000000,140.474752500000020,0172-37-7300,0172-37-7303,,医療法人　サンメディコ,0250280039,,,115,http://villahiro7300.ec-net.jp,,,,
022021,0250280054,青森県,弘前市,介護老人保健施設　幸陽荘,カイゴロウジンホケンシセツ　コウヨウソウ,介護老人保健施設,青森県弘前市清野袋字岡部433-1,,40.636345899999990,140.483210800000050,0172-37-8311,0172-37-8313,,社会福祉法人　誠風会,0250280054,,,100,http://koyoso.com/,,,,
