都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
114642,1171101353,埼玉県,杉戸町,杉戸ケアコミュニティそよ風,スギトケアコミュニティソヨカゼ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県北葛飾郡杉戸町杉戸5丁目3番15号,,36.031019400000000,139.722471000000040,0480-31-3133,0480-31-3132,,株式会社ユニマット　リタイアメント・コミュニティ,1171101353,,,46,http://www.unimaｔ-ｒｃ.co.jp/,,,,
112151,1172702134,埼玉県,狭山市,イリ－ゼ狭山・富士見,イリ-ゼサヤマ・フジミ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市入間川3155-1,,35.850669400000000,139.408483700000000,04-2999-6654,04-2999-6655,5013301023242,HITOWAケアサービス株式会社,1172702134,,,,sayamafujimi@irs.jp,,,,
112101,1173801430,埼玉県,加須市,介護付き高齢者住宅ウィステリア,カイゴツキコウレイシャジュウタクウィステリア,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,花崎北1-14-2,,36.111915664785094,139.634634611392240,0480-31-7129,0480-31-7329,,有限会社フクシ,1173801430,,,0,http://2943.jp,,,,
112127,1173301258,埼玉県,東松山市,家族の家ひまわり東松山,カゾクノイエヒマワリ　ヒガシマツヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県東松山市東平１４７７－１家族の家ひまわり東松山,家族の家ひまわり東松山,53.412910000000000,-8.243889999999964,０４９３－２７－５１６１,０４９３－２７－５１６５,3011001008565,株式会社三英堂商事,1173301258,,,,ｈｔｔｐ：／／ｗｗｗ．ｓａｎｅｉｄｏ．ｃｏ．ｊｐ／,,,,
112160,1173900547,埼玉県,羽生市,ル・レーヴ羽生古島,ル・レーウ゛ハニュウフルシマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,羽生市大字下羽生１０３９番地１,,36.165058706435510,139.546702154045100,０４８－５９８－６０１５,０４８－５９８－６６１６,9110001006704,株式会社東日本福祉経営サービス,1173900547,,,0,http://www.ej-welfare.jp,,,,
112143,1170603268,埼玉県,春日部市,プラチナ・シニアホーム春日部藤の牛島,プラチナ・シニアホームカスカベフジノウシジマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県春日部市牛島1590番地1,,35.979971702218420,139.776941509786950,048-878-8343,048-878-8344,7010001125565,株式会社レイクス２１,1170603268,,,60,http://www.lakes21.co.jp,,,,
112143,1170602914,埼玉県,春日部市,ハーモニーライフ春日部,ハーモニーライフカスカベ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県春日部市一ノ割4-3-13ハーモニーライフ春日部,ハーモニーライフ春日部,35.963444400000000,139.761544700000060,048-745-5770,048-745-5777,,メディカル・ケア・プランニング株式会社,1170602914,,,44,http://www.mcp-net.jp,,,,
112143,1170603201,埼玉県,春日部市,ウエルガーデンエミナース春日部,ウエルガーデンエミナースカスカベ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県春日部市内牧3701-1,,36.001167300000000,139.715680900000050,048-755-1200,048-755-1211,3011805001988,社会福祉法人ウエルガーデン,1170603201,,,0,http://welgarden.or.jp/facilities/eminence/,,,,
112186,1174602597,埼玉県,深谷市,ふるさとホーム深谷第参,フルサトホームフカヤダイサン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県深谷市萱場15-1,,36.194778481715940,139.266031106815320,048-570-2301,048-575-1831,1010401063932,株式会社ヴァティー,1174602597,,,,http://www.vati.co.jp/,,,,
112151,1172702159,埼玉県,狭山市,ブリエライフ狭山Ⅱ,ブリエライフサヤマツー,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市祇園４０番２２号,,35.858907690081070,139.416909728836060,04-2950-7010,04-2950-7011,6030001026291,狭山不動産株式会社,1172702159,,,,http://brillerlife2.sayama-kaigo.jp/,,,,
112151,1172701839,埼玉県,狭山市,ル・レーヴ狭山さくら館,ル・レーウ゛サヤマサクラカン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市中央１－６－４,,35.854494900000000,139.421275599999940,04-2937-7450,04-2937-7452,,株式会社東日本福祉経営サービス,1172701839,,,54,http://www.ej-welfare.jp/,,,,
112216,1171802265,埼玉県,草加市,ホームステーションらいふ草加,ホームステーションライフソウカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県草加市新里町117-2,,35.807487800000000,139.783446400000000,048-951-1762,048-951-1763,1010701030194,株式会社らいふ,1171802265,,,0,http://www.life-silver.com/,,,,
112216,1171803008,埼玉県,草加市,アミカの郷草加,アミカノサトソウカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県草加市清門1-277-1アミカの郷草加,アミカの郷草加,35.852922000000000,139.786296700000000,048-946-5900,048-946-5901,,ALSOK介護株式会社,1171803008,,,0,https://kaigo.alsok.co.jp/facility/search/detail/286,,,,
112224,1170804205,埼玉県,越谷市,ライブラリ越谷,ライブラリコシガヤ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県越谷市赤山町2丁目92-1,,35.884060600000000,139.781243500000000,048-940-6230,048-940-6231,4430001059195,株式会社リビングプラットフォーム,1170804205,,,,http://www．living-platform.com,,,,
112224,1170802472,埼玉県,越谷市,特定施設入居者生活介護サービス付高齢者向け住宅　スタイルケア越谷,トクテイシセツニュウキョシャセイカツカイゴサービスツキコウレイシャムケジュウタク　スタイルケアコシガヤ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県越谷市瓦曽根二丁目5番73号スタイルケア越谷,スタイルケア越谷,35.884449000000000,139.793809799999960,048-940-0160,048-992-8800,2030001003848,シン建工業株式会社,1170802472,,,0,http://shincare-style.co.jp/koshigaya/,,,,
112224,1170803124,埼玉県,越谷市,学研ココファン大袋,ガッケンココファンオオブクロ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,袋山1400-1学研ココファン大袋,学研ココファン大袋,35.923431400000000,139.776037200000020,048-970-5111,048-979-3035,,株式会社学研ココファン,1170803124,,,50,http://www.cocofump.co.jp,,,,
112259,1172801183,埼玉県,入間市,あいの郷,アイノサト,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間市小谷田269番地1,,35.825207999999996,139.368353900000000,04－2937－7181,04－2960－6278,,株式会社あい,1172801183,,,29,http://iruma-ainosato.jp,,,,
112305,1175101714,埼玉県,新座市,ロイヤルレジデンス新座,ロイヤルレジデンスニイザ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県新座市野火止7-4-55ロイヤルレジデンス新座,ロイヤルレジデンス新座,35.798866058537094,139.564727705557300,048-489-1155,048-489-1165,1234567890123,株式会社　社会福祉総合研究所,1175101714,,,37,http://syasouken.com/niiza.html/,,,,
112372,1171201872,埼玉県,三郷市,ケアリッツレジデンス三郷,ケアリッツレジデンスミサト,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県三郷市鷹野5-259-1,,35.798213099999990,139.875847100000000,048-951-3220,048-951-3226,6011101061817,株式会社ケアリッツ・アンド・パートナーズ,1171201872,,,,https://www.careritz.co.jp/,,,,
112372,1171201591,埼玉県,三郷市,家族の家ひまわり三郷,カゾクノイエヒマワリミサト,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,戸ヶ崎1-133-1家族の家ひまわり三郷,家族の家ひまわり三郷,35.809208700000000,139.867874900000000,048-949-0161,048-949-0353,,株式会社　三英堂商事,1171201591,,,,-,,,,
112437,1176400677,埼玉県,吉川市,日生オアシス吉川,ニッセイオアシスヨシカワ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県吉川市美南1-1-3日生オアシス吉川,日生オアシス吉川,35.874161900000000,139.847348300000020,048-973-7753,048-973-7754,4011101029023,ミアヘルサ株式会社,1176400677,,,40,https://www.merhalsa.jp/,,,,
112437,1176400727,埼玉県,吉川市,ラフェスタ吉川美南,ラフェスタヨシカワミナミ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県吉川市高久1-31-9,,35.866074400000000,139.842226100000060,048-983-3777,048-983-3776,5030001068509,株式会社ＭＯＴ,1176400727,,,43,http://lafesta-group.com,,,,
114421,1170501116,埼玉県,宮代町,グリーンプラザみやしろ,グリーンプラザミヤシロ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県南埼玉郡宮代町笠原1-8-15,,36.021798000000000,139.722049000000000,0480-48-6234,0480-48-6382,,一般社団法人　令和会,1170501116,,,,,,,,
114642,1171101817,埼玉県,杉戸町,家族の家ひまわり杉戸,カゾクノイエヒマワリスギト,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県北葛飾郡杉戸町杉戸1-12-7,,36.032397800000000,139.725766700000000,0480-36-1620,0480-36-1622,3011001008565,株式会社三英堂商事,1171101817,,,,http://www.saneido.co.jp/kaigo/,,,,
112453,1173001007,埼玉県,ふじみ野市,上野台ナーシングホーム,ウエノダイナーシングホーム,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,ふじみ野市上野台２－１５－２３,,35.877108100000000,139.520839000000020,０４９－２６１－７０１１,０４９－２６１－７０１２,8030005008482,サービス付高齢者向け住宅　特定施設　上野台ナーシングホーム,1173001007,,,112,http://ｗｗｗ.kawatsuru-g.jp,,,,
112453,1173001288,埼玉県,ふじみ野市,ル・レーヴふじみ野,ル・レーヴフジミノ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県ふじみ野市新駒林1-4-16,,35.869873000000010,139.525616700000000,049-256-7722,049-256-7729,,株式会社東日本福祉経営サービス,1173001288,,,,www.ej-welfare.jp,,,,
112461,1176600342,埼玉県,白岡市,さわやかしらおか館,サワヤカシラオカカン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県白岡市小久喜948番地1,,36.013101500000000,139.666028500000000,0480-48-5933,0480-48-5966,1290801006728,株式会社さわやか倶楽部,1176600342,,,,http://www.sawayakaclub.jp/shiraokakan/,,,,
112461,1176600300,埼玉県,白岡市,ル・レーヴ新白岡,ル・レーゔ　シンシラオカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,白岡市新白岡9-3-3,,36.034808700000000,139.669434700000000,0480-53-8723,0480-53-8752,9110001006704,ル・レーヴ新白岡,1176600300,,,0,http://www.ej-welfare.jp,,,,
112038,1170208605,埼玉県,川口市,ピュアリーフ川口,ピュアリーフカワグチ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,石神1708ピュアリーフ川口,ピュアリーフ川口,35.858350000000000,139.739857100000000,048-296-7773,048-296-7774,3030001078410,株式会社ピュアホームズ,1170208605,,,0,,,,,
112101,1173801331,埼玉県,加須市,ロイヤルレジデンス加須,ロイヤルレジデンスカゾ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,中央1丁目-7-57,,36.124396399999990,139.596409799999980,0480-48-6111,0480-38-6131,,社会福祉総合研究所,1173801331,,,41,http://syasouken.com/center/ロイヤルレジデンス加須/,,,,
112127,1173301381,埼玉県,東松山市,ココファン高坂,ココファンタカサカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県東松山市宮鼻1018-1,,35.998025500000000,139.400388600000040,0493-31-0020,0493-35-5527,3010701020722,株式会社学研ココファン,1173301381,,,0,https://www.cocofump.co.jp/facilities/detail/takasaka/,,,,
112127,1173301407,埼玉県,東松山市,サービス付き高齢者向け住宅ハーモニー東松山,サービスツキコウレイシャムケジュウタクハーモニーヒガシマツヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県東松山市松山町1丁目11-23,,36.045236400000010,139.394057500000030,0493-81-4611,0493-81-4612,,社会福祉法人高嶺福祉会,1173301407,,,0,http://takaminefukushikai.com/,,,,
112143,1170602716,埼玉県,春日部市,サンライズ・ヴィラ春日部,サンライズ・ウ”ィラカスカベ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県春日部市大畑363番地１,,35.946849800000000,139.770836300000040,048-745-7055,048-745-7056,2021001021980,ライクケア株式会社,1170602716,,,54,http://www.like-cn.co.jp/,,,,
112143,1170603755,埼玉県,春日部市,介護付き高齢者向け住宅はまさきの郷,カイゴツキコウレイシャムケジュウタクハマサキノサト,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県春日部市一ノ割３－１６－９サービス付き高齢者向け住宅はまさきの郷,サービス付き高齢者向け住宅はまさきの郷,35.961009235439796,139.761452773155200,０４８－７３１－０５５５,０４８－７３１－０６６６,,医療法人浜崎医院,1170603755,,,,http://hamasakinosato.com,,,,
112097,1172601112,埼玉県,飯能市,ハーモニライフ飯能,ハーモニーライフハンノウ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県飯能市双柳1217-1,,35.853980700000000,139.338229200000000,042-972-1400,042-972-1401,3011701009375,メディカル・ケア・プランニング株式会社,1172601112,,,0,www.mcp-net.jp,,,,
112178,1171701509,埼玉県,鴻巣市,介護付き有料老人ホーム風の街こうのす,カイゴツキユウリョウロウジンホームカゼノマチコウノス,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県鴻巣市吹上富士見3-1-1,,36.097037900000000,139.456953399999970,048-547-2941,048-577-6091,,社会福祉法人一粒,1171701509,,,0,https://hitotubu.com,,,,
112151,1172701524,埼玉県,狭山市,ル・レーヴ狭山,ル・レーウ゛サヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市中央１－６－１４,,35.854514400000000,139.421553400000000,０４－２９３７－３５２５,０４－２９３７－３５４５,,株式会社東日本福祉経営サービス,1172701524,,,54,http://www.ej-welfare.jp,,,,
112151,1172702209,埼玉県,狭山市,TCグランパル狭山,ティーシーグランパルサヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市入間川3-13-32TCグランパル狭山,TCグランパル狭山,35.854802300000000,139.406162900000000,04-2900-1551,04-2900-1552,7030001092515,株式会社　トゥルーケア,1172702209,,,,http://www.truecare.jp/,,,,
112151,1172702068,埼玉県,狭山市,ホームステーションらいふ狭山,ホームステーションライフサヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市入間川1528-1,,35.858607900000000,139.408054900000020,04-2009-0091,04-2009-0092,,株式会社らいふ,1172702068,,,45,https://www.life-silver.com/index.php?prev=1&d=life_facility&c=saitama&p=sayama.html,,,,
112151,1172701797,埼玉県,狭山市,ブリエライフ狭山,ブリエライフサヤマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県狭山市祇園11-1,,35.858321428403370,139.417500142101300,０４-２９５７-２１１１,０４-２９５７-２１１２,6030001026291,狭山不動産　株式会社,1172701797,,,53,http://brillerlife.sayama-kaigo.jp,,,,
112224,1170804437,埼玉県,越谷市,ハーモニーライフ越谷,ハーモニーライフコシガヤ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県越谷市下間久里581-1,,35.928662622040804,139.790603593644080,048-979-3330,048-979-3331,,メディカル・ケア・プランニング株式会社,1170804437,,,,http://www.mcp-net.jp,,,,
112224,1170802605,埼玉県,越谷市,大袋ケアコミュニティそよ風,オオブクロケアコミュニティソヨカゼ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県越谷市下間久里1078-1,,35.924321615775180,139.780246123356620,048-973-5535,048-973-5538,,株式会社　ユニマット　リタイアメント・コミュニティ,1170802605,,,40,http://www.unimat-rc.co.jp/,,,,
112224,1170802761,埼玉県,越谷市,ケアタウンつどい大沢,ケアタウンツドイオオサワ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,越谷市大沢3-23-2ケアタウンつどい大沢,ケアタウンつどい大沢,35.903176500000000,139.784332299999960,048-970-0808,048-970-0809,6380001009162,ＭＣＰ株式会社,1170802761,,,0,http://mcp-fukushima.com,,,,
112241,1171901729,埼玉県,戸田市,ハーベスト戸田,ハーベストトダ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県戸田市美女木四丁目13番2号,,35.823239100000000,139.644377900000000,048-421-1616,048-421-1618,9120001177676,株式会社ワイグッドケア,1171901729,,,0,https://ygood.jp,,,,
112241,1171901760,埼玉県,戸田市,ドーミー戸田公園Levi,ドーミートダコウエンレヴィ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県戸田市本町3-9-16ドーミー戸田公園Levi,ドーミー戸田公園Levi,35.809712500000000,139.672291699999960,048-434-7316,048-434-7317,1010001014427,株式会社共立メンテナンス,1171901760,,,42,https://www.dormy-senior.com/series/toda/,,,,
112241,1171901950,埼玉県,戸田市,ハートランド戸田公園,ハートランドトダコウエン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県戸田市氷川町2-6－19,,35.810529700000000,139.656687900000000,048-446-6851,048-446-6852,9120001177676,株式会社ワイグッドケア,1171901950,,,0,https://ygood.jp/,,,,
112259,1172801233,埼玉県,入間市,ホームステーションらいふ入間,ホームステーションライフイルマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間市宮寺2803-12,,35.800483200000000,139.369999000000000,04-2935-0530,04-2935-0531,,株式会社らいふ,1172801233,,,0,http://www.life-silver.com/,,,,
112259,1172801878,埼玉県,入間市,特定施設入居者生活介護サービス付き高齢者向け住宅,トクテイシセツニュウキョシャセイカツカイゴ　サービスツキコウレイシャムケジュウタク,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間市上小谷田1-1-2TC.ピーパル入間,TC.ピーパル入間,35.828936100000000,139.373093800000000,04-2936-9270,04-2936-9564,,株式会社トゥルーケア,1172801878,,,24,,,,,
112259,1172801605,埼玉県,入間市,介護付き有料老人ホーム　住まいる入間,カイゴツキユウリョウロウジンホーム　スマイルイルマ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,扇台5-2-14,,35.826844400000020,139.384500099999970,04-2960-4535,04-2960-4536,,一般社団法人住まいる21,1172801605,,,0,http://www.smile-kg.com/,,,,
112259,1172801431,埼玉県,入間市,入間藤沢幸楽園,イルマフジサワコウラクエン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間市下藤沢3-25-1,,35.818889956824684,139.409085432124360,04-2901-8989,04-2901-8980,5030005011992,医療法人社団　白報会,1172801431,,,0,http://irumafujisawa-kourakuen.com/,,,,
112275,1172100966,埼玉県,朝霞市,コンフォルト朝霞,コンフォルトアサカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県朝霞市溝沼1－5－2コンフォルト朝霞,コンフォルト朝霞,35.799068600000000,139.589461300000040,048－423－0686,048－423－0658,9030005006857,医療法人　山柳会,1172100966,,,0,:https://yamayanagi.or.jp/conforto_asaka/,,,,
112321,1170901506,埼玉県,久喜市,イリーゼ久喜,イリーゼクキ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県久喜市久喜中央1-9-10,,36.068958300000000,139.675948000000060,0480-26-1161,0480-26-1162,5013301023242,ＨＩＴＯＷＡケアサービス株式会社,1170901506,,,0,http://www.hitowa.com/care-service/,,,,
112356,1172901389,埼玉県,富士見市,イリーゼふじみ野・別邸,イリーゼフジミノ・ベッテイ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県富士見市ふじみ野東3丁目10番地10イリーゼふじみ野・別邸,イリーゼふじみ野・別邸,35.865229199999995,139.527363200000000,049-278-2012,049-278-2013,5013301023242,HITOWAケアサービス株式会社,1172901389,,,,http://www.irs.up/,,,,
112411,1176201059,埼玉県,鶴ヶ島市,ハーモニーライフ若葉,ハーモニーライフワカバ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県鶴ヶ島市富士見2-24-27,,35.949116352970826,139.413854315313730,049-286-1011,049-286-1012,,メディカル・ケア・プランニング株式会社,1176201059,,,,http://www.mcp-net.jp,,,,
112399,1176000899,埼玉県,坂戸市,ふるさとホーム坂戸,フルサトホームサカド,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県坂戸市にっさい花みず木5丁目25番地1,,35.967990099999990,139.361928400000040,049-280-3600,049-282-1460,1010401063932,株式会社ヴァティー,1176000899,,,45,www.vati/co.jp,,,,
112402,1176100970,埼玉県,幸手市,家族の家ひまわり幸手,カゾクノイエヒマワリサッテ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県幸手市大字上高野908-1家族の家ひまわり幸手,家族の家ひまわり幸手,36.066145600000006,139.715309700000030,0480-40-1071,0480-40-1031,,株式会社三英堂商事,1176100970,,,55,http://www.saneido.co.jp/kaigo/satte/,,,,
113271,1172401406,埼玉県,越生町,介護よろずや　風の家,カイゴヨロズヤカゼノイエ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間郡越生町上野東4-10-1,,35.957375500000000,139.305226300000000,049-277-2122,049-277-2123,4030001070639,株式会社　風翠,1172401406,,,0,info@kazamidori-care.co.jp,,,,
113271,1172401208,埼玉県,越生町,介護よろずや　梅の家,カイゴヨロズヤ　ウメノイエ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県入間郡越生町越生899-3,,35.964113900000000,139.295235000000050,049-277-2202,049-277-2203,4030001070639,株式会社　風翠,1172401208,,,24,http://kazamidori-care.co.jp,,,,
112429,1176300729,埼玉県,日高市,緑の森　ボワ・ヴェールひだか,ミドリノモリ　ボワ・ヴェールヒダカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県日高市上鹿山235－1,,35.888567900000000,139.337688800000000,042－978-6720,042－978-6725,,医療法人　弘心会,1176300729,,,,https://www.boisvert-hidaka.jp,,,,
113468,1173202191,埼玉県,川島町,介護付有料老人ホ－ムみどりの郷あすか,カイゴツキユウリョウロウジンホームミドリノサトアスカ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県比企郡川島町中山１３４７－１介護付有料老人ホームみどりの郷あすか,介護付有料老人ホームみどりの郷あすか,35.989003100000000,139.447315900000030,０４９－２３６－３１４１,０４９－２３６－３１４２,,,1173202191,,,0,http:www.midorinosatoasuka.com,,,,
113468,1173201714,埼玉県,川島町,ロイヤルレジデンス川島弐号館,ロイヤルレジデンスカワジマニゴウカン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県比企郡川島町大字伊草37-1,,35.966437600000000,139.464617200000020,049-299-0606,049-299-0607,5011101043816,株式会社　社会福祉総合研究所,1173201714,,,60,http://syasouken.com,,,,
113816,1174201283,埼玉県,美里町,サービス付き高齢者向け住宅　ほほえみ,サービスツキコウレイシャムケジュウタク　ホホエミ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県児玉郡美里町大字猪俣3225,,36.153601224242955,139.178484907487470,0495-86-2990,0495-86-2991,4030001061489,株式会社　みさと,1174201283,,,0,,,,,
113484,1173201698,埼玉県,鳩山町,サービス付き高齢者向け住宅麻見江,サービスツキコウレイシャムケジュウタクマミエ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県比企郡鳩山町大字大橋1042-1,,35.990851000000000,139.342302700000000,049-299-6813,049-299-6819,7030005011058,医療法人眞美会,1173201698,,,0,http://www.mamie-hp.or.jp,,,,
113484,1173201979,埼玉県,鳩山町,サービス付き高齢者向け住宅眞美,サービスツキコウレイシャムケジュウタクマミ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県比企郡鳩山町大字大橋993番地1サービス付き高齢者向け住宅眞美,サービス付き高齢者向け住宅眞美,35.991435439284860,139.342454973324600,049-277-3185,049-277-5185,7030005011058,医療法人眞美会,1173201979,,,0,http://www.mamie-hp.or.jp,,,,
111058,1176513065,埼玉県,さいたま市中央区,まどか南与野,マドカミナミヨノ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市中央区大戸三丁目１２番８号,,35.863806500000000,139.637424499999950,048-823-8030,048-823-9811,5011001034163,株式会社ベネッセスタイルケア,1176513065,,,0,http://kaigo.benesse-style-care.co.jp/home/m-minamiyono/,,,,
111058,1176512075,埼玉県,さいたま市中央区,ホームステーション　らいふ与野本町,ホームステーション　ライフヨノホンマチ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市中央区鈴谷6-12-10,,35.876112246714740,139.628765158877400,048-829-9431,048-829-9432,,株式会社　らいふ,1176512075,,,57,http://www.life-silver.com/,,,,
111023,1176515433,埼玉県,さいたま市北区,トミオさいたま桜テラス,トミオサイタマサクラテラス,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市北区本郷町460,,35.940698500000000,139.623915099999980,048-776-9302,048-776-9304,1040001076415,株式会社トミオケア,1176515433,,,,http://sakura.tomiocare.co.jp/,,,,
111023,1176517215,埼玉県,さいたま市北区,スタイルケア　緑の森　小池ホーム,スタイルケア　ミドリノモリ　コイケホーム,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市北区土呂町2-23-8,,35.929424100000000,139.634503099999960,048-661-6566,048-871-6670,,シン建工業株式会社,1176517215,,,,http://www.shincare-style.co.jp/midorinomori/,,,,
111031,1176515532,埼玉県,さいたま市大宮区,ホームステーションらいふ大宮,ホームステーションライフオオミヤ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市大宮区浅間町1-181,,35.905284500000000,139.635486799999970,048-691-1165,048-691-1166,,株式会社　らいふ,1176515532,,,48,http://www.life-silver.com,,,,
111031,1176518114,埼玉県,さいたま市大宮区,Hinodeナーシングヴィラ大宮,ヒノデナーシングウ゛ィラオオミヤ,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市大宮区天沼1-308-1,,35.904788693758064,139.640825019049060,048-729-8301,048-729-8302,4140005010943,社会福祉法人博愛福祉会,1176518114,,,57,http://hinode.or.jp/about/hakuaifukusikai/,,,,
111040,1176518593,埼玉県,さいたま市見沼区,おおみや公園翔裕館２号館,オオミヤコウエンショウユウカンニゴウカン,特定施設入居者生活介護（有料老人ホーム（サービス付き高齢者向け住宅））,埼玉県さいたま市見沼区南中丸250-1,,35.919376700000000,139.649872200000000,048-682-1166,048-682-1167,,株式会社サンガジャパン,1176518593,,,0,https://www.kantousanga.co.jp/product/omiyakoen2/,,,,
